33,all,6.08888
33,1,5.47381
33,2,5.60225
33,3,5.47381
33,4,5.71786
33,5,5.47381
132,all,5.63641
132,1,5.47381
132,2,5.50797
132,3,5.47381
132,4,5.47381
132,5,5.47381
330,all,5.48162
330,1,5.47381
330,2,5.47381
330,3,5.47381
330,4,5.47381
330,5,5.48162
549,all,7.06769
549,1,5.75779
549,2,5.90872
549,3,5.67588
549,4,5.91654
549,5,5.6837
582,all,6.51493
582,1,5.6837
582,2,5.60225
582,3,5.48162
582,4,5.48162
582,5,5.47381
609,all,7.13592
609,1,5.47381
609,2,5.47381
609,3,6.36633
609,4,6.4936
609,5,5.60225
903,all,5.5479
903,1,5.5479
903,2,5.47381
903,3,5.47381
903,4,5.47381
903,5,5.47381
1013,all,12.6739
1013,1,6.10584
1013,2,6.58021
1013,3,8.05834
1013,4,6.47265
1013,5,7.35513
1053,all,6.42194
1053,1,5.47381
1053,2,5.60225
1053,3,5.61007
1053,4,5.69152
1053,5,5.47381
1062,all,6.37862
1062,1,5.61007
1062,2,5.47381
1062,3,5.60225
1062,4,5.91654
1062,5,5.47381
1104,all,6.00183
1104,1,5.47381
1104,2,5.52494
1104,3,5.48162
1104,4,5.50797
1104,5,5.48162
1554,all,5.48162
1554,1,5.47381
1554,2,5.47381
1554,3,5.47381
1554,4,5.47381
1554,5,5.48162
1566,all,12.6387
1566,1,6.61429
1566,2,6.45414
1566,3,8.46621
1566,4,7.15602
1566,5,5.6837
1743,all,5.64427
1743,1,5.47381
1743,2,5.47381
1743,3,5.47381
1743,4,5.64427
1743,5,5.47381
1836,all,5.6837
1836,1,5.47381
1836,2,5.47381
1836,3,5.47381
1836,4,5.48162
1836,5,5.60225
1953,all,6.09669
1953,1,5.6837
1953,2,5.47381
1953,3,5.47381
1953,4,5.64423
1953,5,5.47381
1968,all,7.36457
1968,1,5.48162
1968,2,5.60225
1968,3,5.71786
1968,4,5.78943
1968,5,5.75779
1974,all,6.07035
1974,1,5.47381
1974,2,5.47381
1974,3,5.61007
1974,4,5.48162
1974,5,5.61007
2013,all,7.00614
2013,1,5.47381
2013,2,5.47381
2013,3,6.8878
2013,4,5.47381
2013,5,5.47381
2055,all,6.58206
2055,1,5.61007
2055,2,5.47381
2055,3,5.6837
2055,4,5.75779
2055,5,5.50797
2061,all,13.2341
2061,1,8.77655
2061,2,6.55042
2061,3,6.99825
2061,4,7.09069
2061,5,6.59332
2181,all,7.03675
2181,1,6.19268
2181,2,5.71004
2181,3,5.60225
2181,4,5.85416
2181,5,5.51579
2214,all,10.2824
2214,1,7.74605
2214,2,6.81294
2214,3,7.06855
2214,4,6.89503
2214,5,7.05987
2806,all,76.9559
2806,1,24.0349
2806,2,17.666
2806,3,13.4389
2806,4,23.768
2806,5,13.8483
2877,all,6.50711
2877,1,5.60225
2877,2,5.48162
2877,3,5.90872
2877,4,5.48162
2877,5,5.47381
2901,all,5.72568
2901,1,5.47381
2901,2,5.47381
2901,3,5.50797
2901,4,5.48162
2901,5,5.48162
2952,all,7.21063
2952,1,5.64423
2952,2,5.86198
2952,3,5.47381
2952,4,6.09482
2952,5,5.64423
2958,all,5.61007
2958,1,5.48162
2958,2,5.47381
2958,3,5.47381
2958,4,5.47381
2958,5,5.47381
2980,all,15.0827
2980,1,9.46394
2980,2,7.45924
2980,3,10.3295
2980,4,11.6759
2980,5,8.01223
2997,all,6.09669
2997,1,5.47381
2997,2,5.47381
2997,3,5.47381
2997,4,5.48944
2997,5,5.50797
3045,all,7.41413
3045,1,6.10451
3045,2,5.6257
3045,3,5.48162
3045,4,5.78943
3045,5,5.48162
3063,all,6.94436
3063,1,5.69198
3063,2,5.5479
3063,3,5.6257
3063,4,5.5479
3063,5,5.47381
3090,all,6.24381
3090,1,5.69933
3090,2,5.47381
3090,3,5.47381
3090,4,5.47381
3090,5,5.48162
3105,all,6.05472
3105,1,5.47381
3105,2,5.47381
3105,3,5.60225
3105,4,5.48162
3105,5,5.60225
3228,all,6.05472
3228,1,5.47381
3228,2,5.48162
3228,3,5.47381
3228,4,5.47381
3228,5,5.47381
3346,all,13.2453
3346,1,6.48578
3346,2,5.51579
3346,3,8.07592
3346,4,7.19691
3346,5,6.95988
3363,all,8.59379
3363,1,6.06253
3363,2,5.67588
3363,3,6.05472
3363,4,6.66839
3363,5,6.60647
3424,all,61.5003
3424,1,21.1428
3424,2,17.1598
3424,3,16.1401
3424,4,15.6885
3424,5,22.0285
3549,all,6.37081
3549,1,5.47381
3549,2,5.48162
3549,3,6.29224
3549,4,5.47381
3549,5,5.47381
4833,all,8.96231
4833,1,6.29066
4833,2,5.72568
4833,3,5.92436
4833,4,6.26812
4833,5,6.06253
4932,all,8.00981
4932,1,5.48162
4932,2,6.35118
4932,3,6.18486
4932,4,6.53877
4932,5,5.67588
4969,all,13.1358
4969,1,7.37112
4969,2,6.72922
4969,3,8.06876
4969,4,6.57424
4969,5,6.67505
5052,all,6.64867
5052,1,5.48162
5052,2,5.48162
5052,3,5.61007
5052,4,6.33422
5052,5,5.61007
5256,all,5.48162
5256,1,5.47381
5256,2,5.47381
5256,3,5.47381
5256,4,5.48162
5256,5,5.47381
5259,all,5.61007
5259,1,5.47381
5259,2,5.47381
5259,3,5.47381
5259,4,5.48162
5259,5,5.47381
5286,all,6.74929
5286,1,5.47381
5286,2,5.71004
5286,3,5.47381
5286,4,6.0469
5286,5,6.08106
5484,all,5.69152
5484,1,5.47381
5484,2,5.47381
5484,3,5.48162
5484,4,5.48162
5484,5,5.47381
5487,all,5.67635
5487,1,5.47381
5487,2,5.47381
5487,3,5.47381
5487,4,5.5479
5487,5,5.47381
5493,all,5.48162
5493,1,5.47381
5493,2,5.47381
5493,3,5.47381
5493,4,5.48162
5493,5,5.47381
5580,all,6.56614
5580,1,5.48944
5580,2,5.47381
5580,3,5.6837
5580,4,5.67588
5580,5,5.55572
5586,all,5.65205
5586,1,5.47381
5586,2,5.48162
5586,3,5.48162
5586,4,5.47381
5586,5,5.50797
5646,all,5.64427
5646,1,5.47381
5646,2,5.47381
5646,3,5.50797
5646,4,5.47381
5646,5,5.50797
5907,all,6.37081
5907,1,5.47381
5907,2,5.60225
5907,3,6.0469
5907,4,5.47381
5907,5,5.48162
5946,all,5.61007
5946,1,5.47381
5946,2,5.47381
5946,3,5.48162
5946,4,5.47381
5946,5,5.47381
5952,all,5.48162
5952,1,5.47381
5952,2,5.47381
5952,3,5.47381
5952,4,5.48162
5952,5,5.47381
5961,all,8.74819
5961,1,6.42194
5961,2,5.74998
5961,3,6.07035
5961,4,7.02654
5961,5,5.93217
5985,all,5.52494
5985,1,5.47381
5985,2,5.47381
5985,3,5.52494
5985,4,5.47381
5985,5,5.47381
6321,all,8.52194
6321,1,6.39715
6321,2,5.67588
6321,3,6.88834
6321,4,6.08106
6321,5,5.47381
6501,all,5.61007
6501,1,5.47381
6501,2,5.47381
6501,3,5.47381
6501,4,5.48162
6501,5,5.47381
6528,all,6.76271
6528,1,5.47381
6528,2,5.47381
6528,3,5.61007
6528,4,5.73483
6528,5,6.30744
6705,all,6.41279
6705,1,5.47381
6705,2,5.47381
6705,3,5.61007
6705,4,5.71786
6705,5,5.47381
6948,all,5.52494
6948,1,5.47381
6948,2,5.47381
6948,3,5.47381
6948,4,5.48162
6948,5,5.48162
7011,all,12.6473
7011,1,8.56215
7011,2,7.03134
7011,3,8.98281
7011,4,9.61235
7011,5,6.63889
7239,all,8.06714
7239,1,5.47381
7239,2,5.47381
7239,3,5.61007
7239,4,7.89846
7239,5,5.48162
7350,all,5.92436
7350,1,5.47381
7350,2,5.47381
7350,3,5.47381
7350,4,5.47381
7350,5,5.48944
7446,all,6.20831
7446,1,5.47381
7446,2,5.61007
7446,3,5.69933
7446,4,5.47381
7446,5,5.47381
8052,all,6.99558
8052,1,5.55572
8052,2,5.6837
8052,3,5.71004
8052,4,6.06253
8052,5,5.50797
8148,all,7.80465
8148,1,6.36299
8148,2,6.37862
8148,3,5.6837
8148,4,6.46196
8148,5,5.48162
8157,all,6.13475
8157,1,5.48162
8157,2,5.47381
8157,3,5.47381
8157,4,5.69198
8157,5,5.47381
8175,all,7.11076
8175,1,5.60225
8175,2,5.61007
8175,3,5.48162
8175,4,6.42318
8175,5,5.91654
8178,all,8.20013
8178,1,6.05472
8178,2,6.14482
8178,3,6.24902
8178,4,5.60225
8178,5,6.06253
8235,all,5.71786
8235,1,5.47381
8235,2,5.47381
8235,3,5.47381
8235,4,5.51579
8235,5,5.47381
8274,all,7.19701
8274,1,5.60225
8274,2,5.67588
8274,3,5.69933
8274,4,5.6837
8274,5,6.47796
8322,all,5.61007
8322,1,5.47381
8322,2,5.47381
8322,3,5.47381
8322,4,5.48162
8322,5,5.47381
8460,all,6.30787
8460,1,5.60225
8460,2,5.47381
8460,3,5.47381
8460,4,5.6837
8460,5,5.48162
8472,all,5.9507
8472,1,5.71004
8472,2,5.47381
8472,3,5.47381
8472,4,5.48162
8472,5,5.47381
8523,all,5.6837
8523,1,5.47381
8523,2,5.47381
8523,3,5.48162
8523,4,5.47381
8523,5,5.47381
8532,all,7.96325
8532,1,6.2005
8532,2,6.13663
8532,3,5.6837
8532,4,5.67588
8532,5,6.41279
8712,all,6.6043
8712,1,5.48944
8712,2,5.47381
8712,3,5.71004
8712,4,5.48162
8712,5,5.48162
8718,all,6.37862
8718,1,5.47381
8718,2,5.47381
8718,3,5.47381
8718,4,5.69152
8718,5,5.60225
8862,all,8.38301
8862,1,5.71004
8862,2,5.6837
8862,3,6.12099
8862,4,6.5801
8862,5,6.12881
8871,all,5.5479
8871,1,5.47381
8871,2,5.47381
8871,3,5.47381
8871,4,5.47381
8871,5,5.5479
8886,all,5.48162
8886,1,5.47381
8886,2,5.47381
8886,3,5.47381
8886,4,5.48162
8886,5,5.47381
8928,all,6.42194
8928,1,5.48162
8928,2,5.48162
8928,3,5.47381
8928,4,5.47381
8928,5,5.6837
9036,all,6.51962
9036,1,5.47381
9036,2,5.60225
9036,3,5.47381
9036,4,6.435
9036,5,5.48162
9114,all,6.67385
9114,1,5.47381
9114,2,5.47381
9114,3,5.47381
9114,4,6.51965
9114,5,5.47381
9420,all,5.48162
9420,1,5.47381
9420,2,5.47381
9420,3,5.47381
9420,4,5.48162
9420,5,5.47381
9543,all,14.952
9543,1,8.28962
9543,2,7.05814
9543,3,9.65052
9543,4,8.22499
9543,5,8.87497
9576,all,5.48162
9576,1,5.47381
9576,2,5.47381
9576,3,5.47381
9576,4,5.48162
9576,5,5.47381
9597,all,7.63848
9597,1,5.6837
9597,2,5.6837
9597,3,6.41279
9597,4,5.90872
9597,5,5.64423
9615,all,5.81265
9615,1,5.47381
9615,2,5.5479
9615,3,5.5479
9615,4,5.47381
9615,5,5.47381
9636,all,8.78893
9636,1,5.61789
9636,2,5.5479
9636,3,5.68416
9636,4,6.87792
9636,5,6.34203
9651,all,5.65338
9651,1,5.47381
9651,2,5.47381
9651,3,5.47381
9651,4,5.47381
9651,5,5.52494
9699,all,7.17593
9699,1,6.09803
9699,2,5.47381
9699,3,5.47381
9699,4,6.08106
9699,5,6.36299
9750,all,6.44281
9750,1,5.47381
9750,2,5.90872
9750,3,5.61007
9750,4,5.48162
9750,5,5.60225
9762,all,6.42147
9762,1,5.48162
9762,2,5.47381
9762,3,5.48162
9762,4,5.78053
9762,5,5.48162
9771,all,6.75295
9771,1,5.6837
9771,2,5.48944
9771,3,6.08888
9771,4,5.48162
9771,5,5.60225
9801,all,8.61339
9801,1,5.61007
9801,2,5.67588
9801,3,6.93021
9801,4,5.69152
9801,5,5.68416
9846,all,7.97243
9846,1,5.75779
9846,2,5.60225
9846,3,6.20665
9846,4,6.30227
9846,5,5.61007
10044,all,13.9187
10044,1,7.11972
10044,2,8.63247
10044,3,7.28105
10044,4,10.2292
10044,5,8.23641
10113,all,9.22533
10113,1,6.09482
10113,2,6.8264
10113,3,6.74851
10113,4,5.52494
10113,5,5.47381
10491,all,6.52314
10491,1,5.47381
10491,2,5.47381
10491,3,5.82
10491,4,5.47381
10491,5,5.47381
10680,all,5.61007
10680,1,5.47381
10680,2,5.47381
10680,3,5.47381
10680,4,5.61007
10680,5,5.47381
10827,all,5.50797
10827,1,5.47381
10827,2,5.50797
10827,3,5.47381
10827,4,5.47381
10827,5,5.47381
10902,all,7.65598
10902,1,6.12881
10902,2,5.6837
10902,3,6.27679
10902,4,5.61007
10902,5,5.91654
10908,all,5.69933
10908,1,5.48162
10908,2,5.47381
10908,3,5.48162
10908,4,5.48162
10908,5,5.47381
10980,all,5.48944
10980,1,5.47381
10980,2,5.47381
10980,3,5.47381
10980,4,5.48162
10980,5,5.48162
10989,all,6.57293
10989,1,5.47381
10989,2,5.47381
10989,3,6.57293
10989,4,5.47381
10989,5,5.60225
11244,all,9.56301
11244,1,5.60225
11244,2,6.435
11244,3,6.37081
11244,4,6.36299
11244,5,7.80648
11277,all,6.37081
11277,1,5.47381
11277,2,5.47381
11277,3,5.67588
11277,4,5.48162
11277,5,5.60225
11472,all,8.12169
11472,1,6.37081
11472,2,5.61007
11472,3,6.37862
11472,4,6.45063
11472,5,6.45414
11511,all,7.53112
11511,1,6.0469
11511,2,5.60225
11511,3,6.37862
11511,4,6.17705
11511,5,6.21121
11520,all,6.12881
11520,1,5.47381
11520,2,5.47381
11520,3,5.47381
11520,4,5.47381
11520,5,6.12881
11892,all,5.6837
11892,1,5.47381
11892,2,5.47381
11892,3,5.61007
11892,4,5.47381
11892,5,5.47381
11943,all,7.2598
11943,1,6.33719
11943,2,6.05472
11943,3,5.67588
11943,4,5.6837
11943,5,5.61007
11991,all,22.3371
11991,1,9.57163
11991,2,11.247
11991,3,14.7605
11991,4,12.8982
11991,5,10.1271
12024,all,7.22554
12024,1,5.5479
12024,2,5.48944
12024,3,5.6837
12024,4,6.38644
12024,5,5.67588
12372,all,7.32454
12372,1,5.74998
12372,2,5.47381
12372,3,5.92436
12372,4,6.06253
12372,5,6.23299
12501,all,6.12881
12501,1,5.5479
12501,2,5.47381
12501,3,5.47381
12501,4,5.61007
12501,5,5.48162
12648,all,5.71004
12648,1,5.47381
12648,2,5.50797
12648,3,5.47381
12648,4,5.47381
12648,5,5.47381
12879,all,6.58803
12879,1,5.50797
12879,2,5.47381
12879,3,5.72568
12879,4,5.48162
12879,5,5.60225
12885,all,136.106
12885,1,26.2563
12885,2,21.8813
12885,3,33.368
12885,4,37.0982
12885,5,25.8473
12918,all,5.70017
12918,1,5.47381
12918,2,5.5479
12918,3,5.48162
12918,4,5.47381
12918,5,5.50797
12969,all,7.48087
12969,1,5.6842
12969,2,5.47381
12969,3,6.35116
12969,4,6.37081
12969,5,5.60225
12972,all,5.75779
12972,1,5.47381
12972,2,5.5479
12972,3,5.47381
12972,4,5.47381
12972,5,5.48162
13299,all,12.7609
13299,1,6.78489
13299,2,7.0291
13299,3,10.2373
13299,4,7.6717
13299,5,6.09803
13884,all,13.6446
13884,1,6.97473
13884,2,6.44632
13884,3,8.0643
13884,4,11.5871
13884,5,6.60535
13908,all,5.6837
13908,1,5.47381
13908,2,5.47381
13908,3,5.47381
13908,4,5.6837
13908,5,5.47381
14064,all,6.05472
14064,1,5.47381
14064,2,5.47381
14064,3,5.60225
14064,4,5.61007
14064,5,5.47381
14106,all,6.94278
14106,1,5.47381
14106,2,5.48162
14106,3,6.59514
14106,4,5.90872
14106,5,5.47381
14166,all,6.13663
14166,1,5.47381
14166,2,5.47381
14166,3,5.47381
14166,4,5.99063
14166,5,5.48162
14244,all,6.40497
14244,1,5.47381
14244,2,5.47381
14244,3,5.47381
14244,4,6.08888
14244,5,5.47381
14337,all,7.4532
14337,1,6.5118
14337,2,5.67588
14337,3,6.0469
14337,4,6.05472
14337,5,5.47381
14364,all,6.83766
14364,1,5.61007
14364,2,5.5479
14364,3,5.67588
14364,4,6.38644
14364,5,5.6257
14385,all,6.89505
14385,1,5.47381
14385,2,5.67588
14385,3,5.75779
14385,4,5.61007
14385,5,6.45414
14394,all,7.09022
14394,1,5.6837
14394,2,6.36299
14394,3,5.67588
14394,4,5.67588
14394,5,6.05472
14754,all,13.5816
14754,1,8.32046
14754,2,7.18467
14754,3,7.47773
14754,4,7.64772
14754,5,8.75538
14775,all,5.69152
14775,1,5.48162
14775,2,5.47381
14775,3,5.47381
14775,4,5.61007
14775,5,5.47381
14997,all,5.92436
14997,1,5.47381
14997,2,5.61007
14997,3,5.47381
14997,4,5.48162
14997,5,5.47381
15450,all,5.82
15450,1,5.47381
15450,2,5.47381
15450,3,5.74637
15450,4,5.47381
15450,5,5.47381
15750,all,6.63285
15750,1,5.47381
15750,2,6.12881
15750,3,5.47381
15750,4,5.61007
15750,5,5.67588
15807,all,9.70907
15807,1,6.56293
15807,2,6.09803
15807,3,7.01732
15807,4,7.76683
15807,5,6.74301
15837,all,6.16045
15837,1,5.48162
15837,2,5.47381
15837,3,5.60225
15837,4,5.70799
15837,5,5.47381
15888,all,6.37081
15888,1,5.60225
15888,2,5.47381
15888,3,5.47381
15888,4,5.60225
15888,5,5.91654
16101,all,5.91654
16101,1,5.47381
16101,2,5.47381
16101,3,5.47381
16101,4,5.47381
16101,5,5.61007
16350,all,6.5713
16350,1,5.47381
16350,2,5.47381
16350,3,5.48162
16350,4,6.37081
16350,5,5.47381
16533,all,5.5479
16533,1,5.47381
16533,2,5.47381
16533,3,5.47381
16533,4,5.5479
16533,5,5.47381
16645,all,8.64957
16645,1,5.48162
16645,2,5.48944
16645,3,5.6837
16645,4,6.5209
16645,5,6.88647
16859,all,20.4171
16859,1,7.60558
16859,2,6.14444
16859,3,9.0462
16859,4,9.51141
16859,5,13.2867
16872,all,5.51579
16872,1,5.48162
16872,2,5.47381
16872,3,5.47381
16872,4,5.47381
16872,5,5.50797
17097,all,5.48162
17097,1,5.47381
17097,2,5.48162
17097,3,5.47381
17097,4,5.47381
17097,5,5.47381
17313,all,9.3588
17313,1,6.10451
17313,2,5.72568
17313,3,6.92293
17313,4,5.75779
17313,5,5.76561
17328,all,8.70906
17328,1,5.60225
17328,2,5.47381
17328,3,6.05472
17328,4,8.05115
17328,5,5.61789
17372,all,16.4911
17372,1,9.32338
17372,2,10.07
17372,3,10.8901
17372,4,11.0012
17372,5,10.8301
17373,all,6.4936
17373,1,5.61007
17373,2,5.63641
17373,3,5.68416
17373,4,5.47381
17373,5,5.61007
17449,all,16.5406
17449,1,6.47831
17449,2,6.55515
17449,3,13.5905
17449,4,8.89458
17449,5,7.26821
17700,all,6.08106
17700,1,5.47381
17700,2,5.60225
17700,3,5.47381
17700,4,5.50797
17700,5,5.47381
17720,all,14.2458
17720,1,8.43882
17720,2,8.46197
17720,3,6.95265
17720,4,7.39495
17720,5,7.20926
17829,all,5.5479
17829,1,5.5479
17829,2,5.47381
17829,3,5.47381
17829,4,5.47381
17829,5,5.47381
18527,all,11.6071
18527,1,6.435
18527,2,6.37862
18527,3,9.30104
18527,4,6.40207
18527,5,6.56988
19200,all,5.5479
19200,1,5.47381
19200,2,5.47381
19200,3,5.47381
19200,4,5.5479
19200,5,5.47381
19329,all,7.71202
19329,1,6.05472
19329,2,6.36299
19329,3,5.47381
19329,4,5.90872
19329,5,6.64481
19417,all,17.7259
19417,1,8.04485
19417,2,6.7409
19417,3,8.49153
19417,4,8.28905
19417,5,13.1365
19713,all,6.21902
19713,1,5.64423
19713,2,5.47381
19713,3,5.47381
19713,4,5.47381
19713,5,5.47381
19800,all,6.09669
19800,1,5.47381
19800,2,5.48162
19800,3,5.47381
19800,4,5.48162
19800,5,5.63641
19929,all,8.13974
19929,1,5.47381
19929,2,5.47381
19929,3,5.47381
19929,4,8.13974
19929,5,5.47381
20121,all,12.5364
20121,1,6.90285
20121,2,7.63645
20121,3,9.15376
20121,4,9.73271
20121,5,7.52331
20256,all,8.04769
20256,1,5.63352
20256,2,5.67588
20256,3,6.46977
20256,4,6.05472
20256,5,6.30787
20273,all,33.101
20273,1,11.9553
20273,2,9.82734
20273,3,15.1842
20273,4,15.9238
20273,5,15.1792
20301,all,6.57433
20301,1,5.47381
20301,2,5.47381
20301,3,5.47381
20301,4,5.6837
20301,5,5.78162
20340,all,6.81002
20340,1,5.69152
20340,2,5.47381
20340,3,5.48944
20340,4,5.5479
20340,5,5.74998
21605,all,147.877
21605,1,15.3501
21605,2,17.0325
21605,3,20.2303
21605,4,91.1397
21605,5,25.8803
21933,all,6.62792
21933,1,5.61789
21933,2,5.91654
21933,3,5.67588
21933,4,5.69152
21933,5,5.48162
22329,all,5.68416
22329,1,5.47381
22329,2,5.47381
22329,3,5.48162
22329,4,5.5479
22329,5,5.47381
23421,all,6.52274
23421,1,6.22326
23421,2,5.47381
23421,3,5.48162
23421,4,5.47381
23421,5,5.67588
23568,all,6.37862
23568,1,5.47381
23568,2,5.47381
23568,3,5.47381
23568,4,5.69152
23568,5,5.47381
23601,all,7.12926
23601,1,5.92436
23601,2,5.63641
23601,3,6.28412
23601,4,5.65205
23601,5,5.61007
23697,all,6.13182
23697,1,5.48162
23697,2,5.61789
23697,3,5.47381
23697,4,5.47381
23697,5,5.64423
23928,all,6.37862
23928,1,5.47381
23928,2,5.47381
23928,3,5.6837
23928,4,5.6837
23928,5,5.47381
24335,all,91.3244
24335,1,16.2146
24335,2,12.7008
24335,3,18.0045
24335,4,50.6053
24335,5,21.8068
24348,all,6.05472
24348,1,5.60225
24348,2,5.47381
24348,3,5.47381
24348,4,5.47381
24348,5,5.48162
24777,all,11.209
24777,1,6.5846
24777,2,6.37081
24777,3,7.90659
24777,4,7.09974
24777,5,8.98153
24876,all,6.75861
24876,1,5.47381
24876,2,5.47381
24876,3,5.48944
24876,4,6.21613
24876,5,5.67588
25233,all,9.35161
25233,1,6.07035
25233,2,6.05472
25233,3,6.45063
25233,4,7.04125
25233,5,5.92436
25788,all,5.67635
25788,1,5.47381
25788,2,5.47381
25788,3,5.47381
25788,4,5.5479
25788,5,5.47381
25872,all,6.37081
25872,1,5.47381
25872,2,5.47381
25872,3,5.47381
25872,4,5.6837
25872,5,5.47381
26253,all,5.61789
26253,1,5.47381
26253,2,5.47381
26253,3,5.48162
26253,4,5.48162
26253,5,5.47381
26328,all,5.48162
26328,1,5.47381
26328,2,5.48162
26328,3,5.47381
26328,4,5.47381
26328,5,5.47381
26520,all,7.31283
26520,1,6.55051
26520,2,6.21902
26520,3,5.47381
26520,4,5.47381
26520,5,5.61007
26652,all,6.61722
26652,1,5.47381
26652,2,5.47381
26652,3,5.47381
26652,4,5.67635
26652,5,6.50398
26673,all,6.05472
26673,1,5.47381
26673,2,5.47381
26673,3,5.47381
26673,4,5.47381
26673,5,5.6837
26678,all,24.02
26678,1,11.4634
26678,2,10.7317
26678,3,11.2804
26678,4,10.5191
26678,5,12.9056
26711,all,16.0305
26711,1,8.31297
26711,2,9.335
26711,3,7.96929
26711,4,9.31193
26711,5,6.72211
26733,all,6.30405
26733,1,5.5479
26733,2,5.47381
26733,3,5.47381
26733,4,5.69198
26733,5,5.61007
26745,all,11.0304
26745,1,6.63485
26745,2,6.46196
26745,3,6.58368
26745,4,7.05987
26745,5,6.47796
26765,all,13.0185
26765,1,7.77262
26765,2,6.05472
26765,3,8.31415
26765,4,10.077
26765,5,6.53437
26772,all,9.90774
26772,1,6.56804
26772,2,6.12881
26772,3,7.50163
26772,4,7.48092
26772,5,6.44632
26877,all,6.77788
26877,1,5.61007
26877,2,5.47381
26877,3,5.47381
26877,4,5.70799
26877,5,5.67635
26916,all,6.06253
26916,1,5.47381
26916,2,5.48162
26916,3,5.47381
26916,4,5.61007
26916,5,5.47381
