33,all,6.08888
26977,all,14.6424
26977,1,8.01175
26977,2,7.21158
26977,3,8.73611
26977,4,6.6655
26977,5,8.24863
27476,all,10.779
27476,1,6.08106
27476,2,6.57424
27476,3,6.19268
27476,4,7.90266
27476,5,6.38644
27624,all,6.59754
27624,1,5.47381
27624,2,5.47381
27624,3,6.40497
27624,4,5.61007
27624,5,5.47381
27957,all,8.33743
27957,1,6.08888
27957,2,6.124
27957,3,5.9507
27957,4,6.56642
27957,5,6.09669
28055,all,14.286
28055,1,7.79824
28055,2,6.75295
28055,3,8.3928
28055,4,7.18919
28055,5,6.63534
28093,all,8.79159
28093,1,6.28241
28093,2,5.6837
28093,3,5.47381
28093,4,6.70043
28093,5,6.1021
28128,all,6.52274
28128,1,5.47381
28128,2,5.47381
28128,3,5.61007
28128,4,5.74637
28128,5,5.69152
28152,all,5.61007
28152,1,5.47381
28152,2,5.48162
28152,3,5.47381
28152,4,5.47381
28152,5,5.47381
28572,all,7.13198
28572,1,5.47381
28572,2,5.47381
28572,3,5.6837
28572,4,5.92436
28572,5,6.51493
28812,all,11.0145
28812,1,7.01953
28812,2,5.47381
28812,3,7.46932
28812,4,6.44486
28812,5,5.47381
29028,all,6.37862
29028,1,5.47381
29028,2,5.6837
29028,3,5.6837
29028,4,5.47381
29028,5,5.60225
29160,all,5.91654
29160,1,5.47381
29160,2,5.47381
29160,3,5.47381
29160,4,5.47381
29160,5,5.48162
29309,all,90.2907
29309,1,12.0607
29309,2,12.5414
29309,3,18.9201
29309,4,14.0285
29309,5,12.6003
29493,all,6.38644
29493,1,5.47381
29493,2,5.47381
29493,3,5.61007
29493,4,5.69152
29493,5,5.47381
29678,all,11.7889
29678,1,6.3368
29678,2,6.67936
29678,3,6.77878
29678,4,6.75633
29678,5,9.70793
29772,all,7.80296
29772,1,6.10451
29772,2,6.37862
29772,3,5.6837
29772,4,5.69152
29772,5,6.29224
30000,all,5.61007
30000,1,5.47381
30000,2,5.47381
30000,3,5.47381
30000,4,5.48162
30000,5,5.47381
30117,all,8.36675
30117,1,5.69152
30117,2,5.75779
30117,3,6.4206
30117,4,6.12099
30117,5,6.30005
30381,all,6.31224
30381,1,5.47381
30381,2,5.47381
30381,3,5.57173
30381,4,5.67635
30381,5,5.47381
30541,all,11.1833
30541,1,6.37081
30541,2,6.56642
30541,3,6.50083
30541,4,8.03016
30541,5,6.00664
30600,all,10.3501
30600,1,6.42842
30600,2,6.6997
30600,3,6.94202
30600,4,6.64671
30600,5,8.1411
30825,all,5.48162
30825,1,5.47381
30825,2,5.47381
30825,3,5.47381
30825,4,5.48162
30825,5,5.47381
30828,all,7.50163
30828,1,5.90872
30828,2,5.47381
30828,3,6.29224
30828,4,6.21121
30828,5,6.0469
30840,all,6.99262
30840,1,5.78162
30840,2,5.67588
30840,3,5.67588
30840,4,5.71786
30840,5,5.61007
31437,all,5.72701
31437,1,5.47381
31437,2,5.48162
31437,3,5.47381
31437,4,5.47381
31437,5,5.61007
31464,all,5.5479
31464,1,5.47381
31464,2,5.47381
31464,3,5.47381
31464,4,5.47381
31464,5,5.5479
31665,all,8.40501
31665,1,5.82782
31665,2,5.47381
31665,3,5.47381
31665,4,7.21448
31665,5,5.99063
31848,all,5.6257
31848,1,5.47381
31848,2,5.47381
31848,3,5.47381
31848,4,5.48162
31848,5,5.48944
31929,all,5.51579
31929,1,5.47381
31929,2,5.47381
31929,3,5.48162
31929,4,5.47381
31929,5,5.50797
31932,all,5.48162
31932,1,5.47381
31932,2,5.47381
31932,3,5.48162
31932,4,5.47381
31932,5,5.47381
31968,all,6.73132
31968,1,5.69152
31968,2,5.50797
31968,3,6.31569
31968,4,5.47381
31968,5,5.47381
32084,all,18.7477
32084,1,10.9931
32084,2,11.7807
32084,3,10.525
32084,4,10.8792
32084,5,9.72358
32097,all,7.40895
32097,1,5.61007
32097,2,5.6837
32097,3,6.41279
32097,4,5.6837
32097,5,5.71786
32136,all,6.88559
32136,1,5.61793
32136,2,5.50797
32136,3,5.61007
32136,4,6.0469
32136,5,5.71004
32469,all,9.2581
32469,1,6.45414
32469,2,5.60225
32469,3,7.43757
32469,4,6.71356
32469,5,6.29224
32817,all,7.9097
32817,1,5.67588
32817,2,5.60225
32817,3,5.72701
32817,4,6.74851
32817,5,6.48131
33020,all,15.2647
33020,1,6.70607
33020,2,7.80306
33020,3,11.8978
33020,4,7.48367
33020,5,6.65263
33036,all,6.41412
33036,1,5.65338
33036,2,5.47381
33036,3,5.47381
33036,4,5.47381
33036,5,5.67588
33090,all,5.6837
33090,1,5.47381
33090,2,5.47381
33090,3,5.47381
33090,4,5.61007
33090,5,5.47381
33110,all,11.96
33110,1,6.40497
33110,2,6.36299
33110,3,6.61317
33110,4,7.0331
33110,5,7.82512
33114,all,7.90689
33114,1,5.61007
33114,2,5.47381
33114,3,7.32283
33114,4,5.47381
33114,5,5.47381
33129,all,6.8598
33129,1,5.69152
33129,2,5.65205
33129,3,5.47381
33129,4,6.36299
33129,5,5.47381
33131,all,13.536
33131,1,8.80511
33131,2,8.88897
33131,3,9.46394
33131,4,9.65052
33131,5,9.45287
33132,all,6.75216
33132,1,5.67635
33132,2,5.47381
33132,3,6.37753
33132,4,5.65338
33132,5,5.67588
33141,all,5.70715
33141,1,5.47381
33141,2,5.47381
33141,3,5.48944
33141,4,5.48944
33141,5,5.47381
33366,all,5.82
33366,1,5.48162
33366,2,5.47381
33366,3,5.48162
33366,4,5.47381
33366,5,5.47381
33476,all,11.4241
33476,1,5.47381
33476,2,5.61007
33476,3,5.93217
33476,4,7.98138
33476,5,7.19352
33558,all,11.0869
33558,1,6.37862
33558,2,6.54733
33558,3,8.10489
33558,4,6.61317
33558,5,6.71429
33696,all,5.48162
33696,1,5.47381
33696,2,5.47381
33696,3,5.47381
33696,4,5.48162
33696,5,5.47381
34023,all,5.48944
34023,1,5.47381
34023,2,5.47381
34023,3,5.47381
34023,4,5.47381
34023,5,5.48944
34059,all,5.61007
34059,1,5.47381
34059,2,5.47381
34059,3,5.47381
34059,4,5.48162
34059,5,5.47381
34068,all,6.55515
34068,1,5.61007
34068,2,5.47381
34068,3,6.37862
34068,4,5.60225
34068,5,5.67588
34092,all,6.34203
34092,1,5.47381
34092,2,5.48162
34092,3,5.71786
34092,4,5.47381
34092,5,5.47381
34104,all,5.85416
34104,1,5.47381
34104,2,5.47381
34104,3,5.47381
34104,4,5.85416
34104,5,5.47381
34113,all,6.69002
34113,1,5.61007
34113,2,5.47381
34113,3,6.12099
34113,4,5.69152
34113,5,5.61007
34257,all,8.39586
34257,1,6.44632
34257,2,5.60225
34257,3,6.57769
34257,4,6.67507
34257,5,5.47381
34275,all,9.11656
34275,1,6.37862
34275,2,5.6837
34275,3,6.55511
34275,4,6.56293
34275,5,6.05472
34296,all,5.48162
34296,1,5.47381
34296,2,5.47381
34296,3,5.47381
34296,4,5.48162
34296,5,5.47381
34302,all,9.17701
34302,1,5.90872
34302,2,6.42718
34302,3,6.29224
34302,4,6.71356
34302,5,6.39715
34332,all,6.38644
34332,1,5.6837
34332,2,5.61007
34332,3,5.47381
34332,4,5.48162
34332,5,5.47381
34629,all,9.29244
34629,1,6.53633
34629,2,6.35118
34629,3,6.67113
34629,4,6.4561
34629,5,5.47381
34659,all,7.52331
34659,1,5.90872
34659,2,6.37081
34659,3,6.08106
34659,4,6.36299
34659,5,5.67588
34752,all,10.3311
34752,1,6.30005
34752,2,5.47381
34752,3,8.91744
34752,4,6.41279
34752,5,5.48162
34797,all,8.2168
34797,1,5.60225
34797,2,5.60225
34797,3,5.74637
34797,4,6.4561
34797,5,6.48578
34818,all,5.63641
34818,1,5.47381
34818,2,5.50797
34818,3,5.47381
34818,4,5.47381
34818,5,5.47381
34827,all,6.33719
34827,1,5.48162
34827,2,5.47381
34827,3,5.47381
34827,4,5.6837
34827,5,5.48162
34830,all,8.97272
34830,1,6.08106
34830,2,5.60225
34830,3,7.09192
34830,4,6.44281
34830,5,6.37081
34857,all,7.41829
34857,1,5.60225
34857,2,5.47381
34857,3,6.41412
34857,4,5.82782
34857,5,5.61007
34920,all,5.72568
34920,1,5.47381
34920,2,5.48162
34920,3,5.47381
34920,4,5.61007
34920,5,5.50797
34935,all,5.50797
34935,1,5.50797
34935,2,5.47381
34935,3,5.47381
34935,4,5.47381
34935,5,5.47381
34965,all,5.48162
34965,1,5.48162
34965,2,5.47381
34965,3,5.47381
34965,4,5.47381
34965,5,5.47381
35073,all,5.48162
35073,1,5.47381
35073,2,5.47381
35073,3,5.47381
35073,4,5.48162
35073,5,5.47381
35091,all,5.48162
35091,1,5.47381
35091,2,5.48162
35091,3,5.47381
35091,4,5.47381
35091,5,5.47381
35178,all,5.61789
35178,1,5.47381
35178,2,5.47381
35178,3,5.47381
35178,4,5.48944
35178,5,5.47381
35277,all,6.31569
35277,1,5.47381
35277,2,5.47381
35277,3,5.61007
35277,4,5.61007
35277,5,5.48162
35526,all,6.05472
35526,1,5.47381
35526,2,5.47381
35526,3,5.6837
35526,4,5.47381
35526,5,5.47381
35793,all,6.39427
35793,1,5.47381
35793,2,5.47381
35793,3,5.47381
35793,4,6.26412
35793,5,5.47381
36132,all,6.42975
36132,1,5.47381
36132,2,5.47381
36132,3,5.47381
36132,4,5.47381
36132,5,5.97549
36389,all,12.9422
36389,1,7.65702
36389,2,7.45924
36389,3,8.10569
36389,4,10.0672
36389,5,8.18241
36534,all,5.78162
36534,1,5.47381
36534,2,5.47381
36534,3,5.47381
36534,4,5.47381
36534,5,5.70799
36552,all,7.69106
36552,1,6.0469
36552,2,5.61007
36552,3,6.40497
36552,4,6.45414
36552,5,5.6837
36663,all,6.13663
36663,1,5.47381
36663,2,5.47381
36663,3,5.47381
36663,4,5.76561
36663,5,5.47381
36675,all,6.06253
36675,1,5.47381
36675,2,5.47381
36675,3,5.61007
36675,4,5.48162
36675,5,5.47381
36786,all,5.68416
36786,1,5.48162
36786,2,5.47381
36786,3,5.5479
36786,4,5.47381
36786,5,5.47381
36876,all,5.99063
36876,1,5.47381
36876,2,5.47381
36876,3,5.5479
36876,4,5.48162
36876,5,5.47381
37059,all,5.6837
37059,1,5.47381
37059,2,5.48162
37059,3,5.60225
37059,4,5.47381
37059,5,5.47381
37236,all,10.9157
37236,1,6.12881
37236,2,6.08888
37236,3,5.67635
37236,4,8.79223
37236,5,5.48162
37254,all,6.51493
37254,1,5.47381
37254,2,5.47381
37254,3,5.69152
37254,4,6.05472
37254,5,5.48162
37359,all,5.48162
37359,1,5.47381
37359,2,5.47381
37359,3,5.47381
37359,4,5.48162
37359,5,5.47381
37397,all,11.4777
37397,1,7.05157
37397,2,6.39715
37397,3,7.42909
37397,4,6.13663
37397,5,6.51309
37398,all,6.05472
37398,1,5.47381
37398,2,5.47381
37398,3,5.47381
37398,4,5.47381
37398,5,5.48162
37401,all,8.50512
37401,1,6.4936
37401,2,5.71147
37401,3,5.82046
37401,4,6.16515
37401,5,5.85416
37404,all,10.4084
37404,1,5.47381
37404,2,5.5479
37404,3,6.96047
37404,4,7.48941
37404,5,6.38978
37419,all,6.74851
37419,1,5.74998
37419,2,5.50797
37419,3,5.50797
37419,4,5.47381
37419,5,5.67588
37701,all,5.69152
37701,1,5.48162
37701,2,5.48162
37701,3,5.47381
37701,4,5.47381
37701,5,5.47381
38127,all,5.48162
38127,1,5.47381
38127,2,5.47381
38127,3,5.48162
38127,4,5.47381
38127,5,5.47381
38229,all,7.75507
38229,1,5.91654
38229,2,6.08888
38229,3,6.05472
38229,4,5.60225
38229,5,6.52274
38238,all,5.69152
38238,1,5.47381
38238,2,5.47381
38238,3,5.47381
38238,4,5.48162
38238,5,5.48162
38430,all,6.08888
38430,1,5.47381
38430,2,5.48162
38430,3,5.60225
38430,4,5.60225
38430,5,5.50797
38508,all,5.6837
38508,1,5.47381
38508,2,5.47381
38508,3,5.47381
38508,4,5.6837
38508,5,5.47381
38628,all,5.6837
38628,1,5.47381
38628,2,5.47381
38628,3,5.47381
38628,4,5.6837
38628,5,5.47381
38646,all,6.56605
38646,1,5.69152
38646,2,5.48162
38646,3,5.93217
38646,4,5.47381
38646,5,5.47381
38655,all,7.13807
38655,1,5.50797
38655,2,5.5479
38655,3,5.6837
38655,4,6.06253
38655,5,5.95852
38670,all,5.61007
38670,1,5.47381
38670,2,5.48162
38670,3,5.47381
38670,4,5.47381
38670,5,5.47381
38700,all,5.76561
38700,1,5.48944
38700,2,5.47381
38700,3,5.47381
38700,4,5.5479
38700,5,5.47381
38714,all,21.6864
38714,1,10.649
38714,2,9.20046
38714,3,11.7575
38714,4,14.0212
38714,5,9.78284
38727,all,6.46977
38727,1,6.27459
38727,2,5.48162
38727,3,5.47381
38727,4,5.47381
38727,5,5.47381
38751,all,9.36783
38751,1,6.28412
38751,2,5.69152
38751,3,6.38978
38751,4,6.26412
38751,5,6.33955
38769,all,6.27459
38769,1,5.48162
38769,2,5.48162
38769,3,5.47381
38769,4,5.75779
38769,5,5.47381
39141,all,6.61722
39141,1,5.90872
39141,2,5.47381
39141,3,5.47381
39141,4,5.74998
39141,5,6.0469
39162,all,6.9848
39162,1,5.67588
39162,2,5.6837
39162,3,5.71004
39162,4,5.6837
39162,5,5.7738
39165,all,9.7387
39165,1,5.67588
39165,2,6.17705
39165,3,6.65453
39165,4,9.26592
39165,5,6.95765
39198,all,6.12099
39198,1,5.5479
39198,2,5.47381
39198,3,5.47381
39198,4,5.47381
39198,5,5.60225
39221,all,23.5826
39221,1,10.2776
39221,2,11.1328
39221,3,13.2388
39221,4,12.5765
39221,5,12.4485
39282,all,6.08106
39282,1,5.47381
39282,2,5.47381
39282,3,5.47381
39282,4,5.50797
39282,5,5.47381
39306,all,5.6837
39306,1,5.47381
39306,2,5.47381
39306,3,5.47381
39306,4,5.48162
39306,5,5.47381
39723,all,6.51493
39723,1,5.69152
39723,2,5.47381
39723,3,5.47381
39723,4,5.82
39723,5,5.47381
39741,all,5.61007
39741,1,5.47381
39741,2,5.47381
39741,3,5.47381
39741,4,5.61007
39741,5,5.47381
39806,all,85.1211
39806,1,16.1942
39806,2,21.6095
39806,3,16.1985
39806,4,21.1743
39806,5,38.5195
40127,all,25.3251
40127,1,10.843
40127,2,11.2731
40127,3,13.0101
40127,4,13.1145
40127,5,13.4574
40137,all,10.7185
40137,1,6.41279
40137,2,6.41412
40137,3,6.37862
40137,4,7.02915
40137,5,7.1585
40182,all,5.72568
40182,1,5.47381
40182,2,5.50797
40182,3,5.48162
40182,4,5.48162
40182,5,5.47381
40245,all,5.69152
40245,1,5.48162
40245,2,5.47381
40245,3,5.47381
40245,4,5.48162
40245,5,5.47381
40374,all,5.67635
40374,1,5.47381
40374,2,5.47381
40374,3,5.47381
40374,4,5.5479
40374,5,5.47381
40413,all,5.67635
40413,1,5.47381
40413,2,5.47381
40413,3,5.47381
40413,4,5.5479
40413,5,5.47381
40449,all,6.64671
40449,1,5.6837
40449,2,5.47381
40449,3,5.99063
40449,4,6.0469
40449,5,5.60225
40452,all,5.48162
40452,1,5.47381
40452,2,5.47381
40452,3,5.47381
40452,4,5.48162
40452,5,5.47381
40467,all,12.0514
40467,1,5.78162
40467,2,6.12881
40467,3,6.16045
40467,4,8.32068
40467,5,7.43242
40479,all,8.12597
40479,1,6.16827
40479,2,6.41709
40479,3,5.69933
40479,4,5.63641
40479,5,5.6837
40536,all,6.47738
40536,1,5.67588
40536,2,5.47381
40536,3,5.67588
40536,4,5.50797
40536,5,5.90872
40593,all,9.36356
40593,1,7.06073
40593,2,6.42718
40593,3,9.34477
40593,4,6.69188
40593,5,6.50398
40622,all,14.9064
40622,1,8.51536
40622,2,6.79325
40622,3,7.69078
40622,4,10.9377
40622,5,7.29507
40629,all,5.6837
40629,1,5.47381
40629,2,5.47381
40629,3,5.47381
40629,4,5.48162
40629,5,5.47381
40652,all,12.7956
40652,1,8.95286
40652,2,7.66863
40652,3,6.54129
40652,4,9.64568
40652,5,7.30369
40707,all,5.75779
40707,1,5.47381
40707,2,5.47381
40707,3,5.47381
40707,4,5.75779
40707,5,5.47381
40722,all,12.4405
40722,1,6.54129
40722,2,6.82679
40722,3,7.95762
40722,4,9.3157
40722,5,7.46277
40731,all,6.19268
40731,1,5.47381
40731,2,5.47381
40731,3,5.47381
40731,4,5.6837
40731,5,5.61007
40812,all,6.51493
40812,1,5.47381
40812,2,5.67588
40812,3,5.47381
40812,4,5.75419
40812,5,5.6837
40842,all,6.21902
40842,1,5.48162
40842,2,5.47381
40842,3,6.0469
40842,4,5.47381
40842,5,5.50797
40866,all,10.4197
40866,1,6.2906
40866,2,6.37081
40866,3,6.25896
40866,4,6.00627
40866,5,6.96003
40899,all,6.26677
40899,1,5.47381
40899,2,5.47381
40899,3,5.48162
40899,4,5.47381
40899,5,5.68416
41067,all,12.6223
41067,1,6.48578
41067,2,6.39016
41067,3,9.00239
41067,4,6.79988
41067,5,5.6837
41136,all,5.68416
41136,1,5.47381
41136,2,5.47381
41136,3,5.5479
41136,4,5.48162
41136,5,5.47381
41322,all,5.74998
41322,1,5.47381
41322,2,5.47381
41322,3,5.47381
41322,4,5.5479
41322,5,5.47381
41814,all,6.44632
41814,1,5.47381
41814,2,5.47381
41814,3,5.6837
41814,4,5.47381
41814,5,5.74998
42254,all,16.958
42254,1,7.42107
42254,2,6.0469
42254,3,14.3929
42254,4,7.81689
42254,5,6.6569
42345,all,5.72568
42345,1,5.47381
42345,2,5.47381
42345,3,5.47381
42345,4,5.48944
42345,5,5.50797
42357,all,7.04939
42357,1,6.18486
42357,2,5.67588
42357,3,5.60225
42357,4,6.0469
42357,5,5.71786
42381,all,6.24996
42381,1,5.47381
42381,2,5.48162
42381,3,5.69933
42381,4,5.52494
42381,5,5.47381
42425,all,10.1019
42425,1,6.65397
42425,2,6.16045
42425,3,6.22266
42425,4,6.96036
42425,5,6.12881
42504,all,5.61007
42504,1,5.47381
42504,2,5.48162
42504,3,5.47381
42504,4,5.47381
42504,5,5.47381
42645,all,6.46196
42645,1,5.61007
42645,2,5.55572
42645,3,5.6837
42645,4,5.47381
42645,5,5.47381
42654,all,8.2258
42654,1,5.63641
42654,2,5.67588
42654,3,5.67588
42654,4,6.41412
42654,5,6.46612
42786,all,5.9101
42786,1,5.47381
42786,2,5.6842
42786,3,5.47381
42786,4,5.47381
42786,5,5.51579
42813,all,5.6837
42813,1,5.47381
42813,2,5.47381
42813,3,5.47381
42813,4,5.48162
42813,5,5.47381
42852,all,5.64427
42852,1,5.47381
42852,2,5.47381
42852,3,5.47381
42852,4,5.64427
42852,5,5.47381
42876,all,6.13663
42876,1,5.48162
42876,2,5.47381
42876,3,5.55572
42876,4,5.47381
42876,5,5.47381
42951,all,8.36064
42951,1,6.36299
42951,2,6.17705
42951,3,6.69188
42951,4,6.37081
42951,5,6.36299
43326,all,6.65769
43326,1,5.67588
43326,2,5.67588
43326,3,5.61007
43326,4,5.98282
43326,5,5.47381
43335,all,5.92436
43335,1,5.47381
43335,2,5.61007
43335,3,5.47381
43335,4,5.48162
43335,5,5.47381
43719,all,5.6837
43719,1,5.47381
43719,2,5.48162
43719,3,5.47381
43719,4,5.47381
43719,5,5.47381
43889,all,23.5696
43889,1,14.2355
43889,2,9.55706
43889,3,17.9578
43889,4,9.28193
43889,5,9.27411
43932,all,8.7007
43932,1,6.46977
43932,2,6.21902
43932,3,6.09669
43932,4,5.61007
43932,5,5.75779
43956,all,8.08048
43956,1,6.05472
43956,2,5.47381
43956,3,6.13663
43956,4,6.73132
43956,5,6.25896
43986,all,5.48162
43986,1,5.47381
43986,2,5.47381
43986,3,5.47381
43986,4,5.48162
43986,5,5.47381
43992,all,6.97126
43992,1,5.71786
43992,2,5.48944
43992,3,6.09669
43992,4,5.60225
43992,5,5.74637
44034,all,6.37081
44034,1,5.47381
44034,2,5.47381
44034,3,5.60225
44034,4,5.61007
44034,5,5.60225
44088,all,7.99473
44088,1,6.06253
44088,2,5.90872
44088,3,6.5118
44088,4,6.37862
44088,5,6.18486
44325,all,8.82364
44325,1,5.69933
44325,2,6.24848
44325,3,7.06689
44325,4,6.08106
44325,5,5.47381
44565,all,7.05297
44565,1,5.74998
44565,2,5.82782
44565,3,5.47381
44565,4,5.6842
44565,5,5.71786
44751,all,6.40497
44751,1,5.47381
44751,2,5.63641
44751,3,5.48162
44751,4,5.47381
44751,5,5.47381
44949,all,6.27633
44949,1,5.47381
44949,2,5.47381
44949,3,5.75419
44949,4,5.47381
44949,5,5.64423
45252,all,5.6837
45252,1,5.47381
45252,2,5.47381
45252,3,5.47381
45252,4,5.47381
45252,5,5.48162
45378,all,22.1427
45378,1,10.1282
45378,2,6.94054
45378,3,14.3105
45378,4,10.6808
45378,5,6.91783
45804,all,5.48162
45804,1,5.47381
45804,2,5.47381
45804,3,5.47381
45804,4,5.47381
45804,5,5.48162
45852,all,5.65205
45852,1,5.47381
45852,2,5.47381
45852,3,5.50797
45852,4,5.48162
45852,5,5.48162
46059,all,7.29515
46059,1,5.55572
46059,2,5.47381
46059,3,5.50797
46059,4,6.71356
46059,5,5.47381
46728,all,6.42194
46728,1,5.47381
46728,2,5.67588
46728,3,5.48162
46728,4,5.47381
46728,5,5.61789
46743,all,6.89998
46743,1,5.60225
46743,2,5.6837
46743,3,5.75779
46743,4,5.5479
46743,5,6.05472
46751,all,11.711
46751,1,6.2906
46751,2,5.72701
46751,3,6.58021
46751,4,7.64467
46751,5,6.93654
46800,all,5.6837
46800,1,5.47381
46800,2,5.48162
46800,3,5.47381
46800,4,5.47381
46800,5,5.47381
46809,all,7.49474
46809,1,5.67588
46809,2,5.60225
46809,3,5.98282
46809,4,5.7738
46809,5,6.37862
46826,all,11.9038
46826,1,8.30364
46826,2,6.66215
46826,3,6.46196
46826,4,6.98197
46826,5,5.6837
46842,all,7.86403
46842,1,5.71004
46842,2,5.92436
46842,3,5.60225
46842,4,6.45414
46842,5,6.05472
46941,all,6.06253
46941,1,5.47381
46941,2,5.47381
46941,3,5.48162
46941,4,5.61007
46941,5,5.47381
46950,all,7.59063
46950,1,5.81265
46950,2,5.6837
46950,3,5.6837
46950,4,6.19268
46950,5,6.05472
47031,all,6.86666
47031,1,5.67588
47031,2,5.60225
47031,3,6.0469
47031,4,5.7738
47031,5,5.91654
47100,all,5.92436
47100,1,5.47381
47100,2,5.47381
47100,3,5.48162
47100,4,5.48162
47100,5,5.47381
47109,all,5.68416
47109,1,5.5479
47109,2,5.47381
47109,3,5.48162
47109,4,5.47381
47109,5,5.47381
47127,all,7.14021
47127,1,5.47381
47127,2,5.47381
47127,3,6.46196
47127,4,5.47381
47127,5,6.08106
47171,all,12.8307
47171,1,6.46196
47171,2,6.75595
47171,3,10.6482
47171,4,6.45414
47171,5,6.06253
47240,all,50.2571
47240,1,13.212
47240,2,14.0156
47240,3,12.5298
47240,4,19.0606
47240,5,16.3887
47262,all,7.67992
47262,1,6.46196
47262,2,5.6837
47262,3,5.47381
47262,4,6.6737
