33,all,6.08888
47262,5,5.47381
47298,all,5.72701
47298,1,5.47381
47298,2,5.47381
47298,3,5.65338
47298,4,5.47381
47298,5,5.47381
47337,all,6.44632
47337,1,5.47381
47337,2,5.5479
47337,3,5.47381
47337,4,5.60225
47337,5,5.67588
47526,all,6.31569
47526,1,5.47381
47526,2,5.47381
47526,3,5.47381
47526,4,5.92436
47526,5,5.48162
47556,all,5.6837
47556,1,5.47381
47556,2,5.47381
47556,3,5.47381
47556,4,5.48162
47556,5,5.47381
47847,all,7.0139
47847,1,5.47381
47847,2,5.47381
47847,3,5.50797
47847,4,6.5118
47847,5,6.05472
47982,all,6.56297
47982,1,5.48162
47982,2,6.18486
47982,3,5.61007
47982,4,5.67588
47982,5,5.6837
48260,all,11.4104
48260,1,6.57731
48260,2,6.41279
48260,3,7.29515
48260,4,7.05728
48260,5,6.54911
48384,all,6.40076
48384,1,5.5479
48384,2,5.48162
48384,3,5.47381
48384,4,5.61007
48384,5,5.60225
48429,all,6.95588
48429,1,5.60225
48429,2,5.67588
48429,3,5.60225
48429,4,5.67588
48429,5,6.37081
48543,all,6.3264
48543,1,5.47381
48543,2,5.47381
48543,3,5.71004
48543,4,5.60225
48543,5,5.47381
48618,all,6.12881
48618,1,5.47381
48618,2,5.48162
48618,3,5.47381
48618,4,5.5479
48618,5,5.47381
48831,all,5.63641
48831,1,5.47381
48831,2,5.47381
48831,3,5.47381
48831,4,5.47381
48831,5,5.50797
48872,all,37.9843
48872,1,13.3599
48872,2,8.44879
48872,3,25.1145
48872,4,12.5269
48872,5,7.48088
48942,all,6.95265
48942,1,5.82
48942,2,6.06253
48942,3,5.6837
48942,4,6.12881
48942,5,5.47381
48945,all,6.84094
48945,1,5.49726
48945,2,5.47381
48945,3,5.5479
48945,4,5.6837
48945,5,5.57954
49071,all,5.91654
49071,1,5.47381
49071,2,5.47381
49071,3,5.48162
49071,4,5.47381
49071,5,5.47381
49116,all,6.24381
49116,1,5.47381
49116,2,5.47381
49116,3,5.61789
49116,4,5.61789
49116,5,5.48162
49191,all,6.81227
49191,1,5.74265
49191,2,5.61007
49191,3,5.91654
49191,4,5.65205
49191,5,5.60225
49239,all,6.05472
49239,1,5.48162
49239,2,5.47381
49239,3,5.60225
49239,4,5.47381
49239,5,5.47381
49242,all,6.42318
49242,1,5.47381
49242,2,5.64427
49242,3,5.47381
49242,4,5.74998
49242,5,5.47381
49314,all,5.48162
49314,1,5.47381
49314,2,5.48162
49314,3,5.47381
49314,4,5.47381
49314,5,5.47381
49422,all,6.60946
49422,1,5.61789
49422,2,5.75419
49422,3,5.67635
49422,4,5.47381
49422,5,5.47381
49439,all,19.9557
49439,1,9.01686
49439,2,5.69152
49439,3,14.614
49439,4,9.94099
49439,5,7.52212
49560,all,6.69755
49560,1,5.48162
49560,2,5.47381
49560,3,5.76877
49560,4,5.67588
49560,5,6.39715
49566,all,5.6837
49566,1,5.47381
49566,2,5.47381
49566,3,5.48162
49566,4,5.47381
49566,5,5.47381
49611,all,5.6837
49611,1,5.47381
49611,2,5.47381
49611,3,5.47381
49611,4,5.61007
49611,5,5.47381
49632,all,6.1476
49632,1,5.47381
49632,2,5.47381
49632,3,6.1476
49632,4,5.47381
49632,5,5.47381
49836,all,5.61007
49836,1,5.47381
49836,2,5.47381
49836,3,5.48162
49836,4,5.47381
49836,5,5.47381
49841,all,58.2576
49841,1,14.687
49841,2,11.5428
49841,3,24.8913
49841,4,16.8971
49841,5,12.6066
50349,all,7.63552
50349,1,5.48944
50349,2,6.16827
50349,3,5.72568
50349,4,5.74998
50349,5,5.72568
50382,all,6.08106
50382,1,5.47381
50382,2,5.47381
50382,3,5.47381
50382,4,5.63641
50382,5,5.47381
50526,all,6.99262
50526,1,5.71004
50526,2,5.47381
50526,3,6.06253
50526,4,5.70017
50526,5,5.60225
50625,all,5.48162
50625,1,5.47381
50625,2,5.48162
50625,3,5.47381
50625,4,5.47381
50625,5,5.47381
50742,all,7.57459
50742,1,5.67635
50742,2,6.12099
50742,3,5.60225
50742,4,5.68416
50742,5,6.38644
50793,all,6.37081
50793,1,5.47381
50793,2,5.47381
50793,3,5.47381
50793,4,5.47381
50793,5,5.91654
51273,all,8.708
51273,1,6.42976
51273,2,5.6837
51273,3,6.45414
51273,4,6.78096
51273,5,5.95985
51321,all,5.48162
51321,1,5.47381
51321,2,5.47381
51321,3,5.48162
51321,4,5.47381
51321,5,5.47381
51387,all,7.13731
51387,1,5.47381
51387,2,5.60225
51387,3,6.79015
51387,4,5.47381
51387,5,5.47381
51963,all,5.48944
51963,1,5.47381
51963,2,5.48162
51963,3,5.47381
51963,4,5.47381
51963,5,5.48162
52038,all,6.91105
52038,1,5.47381
52038,2,6.06253
52038,3,5.60225
52038,4,5.5479
52038,5,6.14482
52098,all,5.69152
52098,1,5.48162
52098,2,5.47381
52098,3,5.47381
52098,4,5.48162
52098,5,5.47381
52401,all,5.61789
52401,1,5.47381
52401,2,5.48162
52401,3,5.48162
52401,4,5.47381
52401,5,5.47381
52506,all,6.99825
52506,1,5.61007
52506,2,5.71786
52506,3,5.48162
52506,4,5.7738
52506,5,5.6837
52710,all,12.9343
52710,1,6.51493
52710,2,9.72489
52710,3,6.13663
52710,4,7.9557
52710,5,6.74025
52719,all,6.06253
52719,1,5.47381
52719,2,5.47381
52719,3,5.61007
52719,4,5.48162
52719,5,5.47381
52731,all,6.45238
52731,1,5.47381
52731,2,5.47381
52731,3,6.20704
52731,4,5.47381
52731,5,5.47381
52857,all,5.6837
52857,1,5.47381
52857,2,5.48162
52857,3,5.60225
52857,4,5.47381
52857,5,5.47381
52863,all,5.69152
52863,1,5.47381
52863,2,5.47381
52863,3,5.48162
52863,4,5.48162
52863,5,5.47381
52974,all,6.57239
52974,1,5.50797
52974,2,5.47381
52974,3,5.61007
52974,4,5.71786
52974,5,5.47381
53085,all,6.12099
53085,1,5.47381
53085,2,5.5479
53085,3,5.60225
53085,4,5.47381
53085,5,5.47381
53384,all,13.7203
53384,1,6.66815
53384,2,6.29224
53384,3,7.06511
53384,4,7.98657
53384,5,8.86835
53457,all,6.15804
53457,1,5.5479
53457,2,5.47381
53457,3,5.50797
53457,4,5.5479
53457,5,5.48162
53516,all,23.1558
53516,1,11.7334
53516,2,9.31239
53516,3,12.0492
53516,4,15.9031
53516,5,10.9424
53520,all,7.79459
53520,1,5.67588
53520,2,5.67588
53520,3,6.0469
53520,4,6.76107
53520,5,5.60225
53526,all,6.40497
53526,1,5.47381
53526,2,5.47381
53526,3,5.71004
53526,4,5.48162
53526,5,5.67588
53568,all,6.19102
53568,1,5.47381
53568,2,5.47381
53568,3,5.47381
53568,4,5.48162
53568,5,5.48162
53735,all,48.0506
53735,1,13.9193
53735,2,10.861
53735,3,11.8749
53735,4,19.0721
53735,5,15.8054
53982,all,5.61007
53982,1,5.47381
53982,2,5.47381
53982,3,5.47381
53982,4,5.47381
53982,5,5.48162
54453,all,5.5479
54453,1,5.47381
54453,2,5.5479
54453,3,5.48162
54453,4,5.47381
54453,5,5.47381
54687,all,6.81429
54687,1,5.48162
54687,2,5.47381
54687,3,6.30787
54687,4,5.6837
54687,5,5.48162
54705,all,5.5479
54705,1,5.47381
54705,2,5.47381
54705,3,5.47381
54705,4,5.5479
54705,5,5.47381
54708,all,6.93054
54708,1,5.48162
54708,2,5.74998
54708,3,5.98282
54708,4,5.61007
54708,5,5.60225
54711,all,7.01143
54711,1,5.48162
54711,2,5.50797
54711,3,6.0469
54711,4,6.4561
54711,5,5.61007
54762,all,7.27804
54762,1,5.89409
54762,2,5.74637
54762,3,5.61793
54762,4,6.58332
54762,5,5.47381
54777,all,6.61078
54777,1,5.48162
54777,2,5.61789
54777,3,5.48162
54777,4,5.61007
54777,5,5.6837
54957,all,5.48162
54957,1,5.47381
54957,2,5.47381
54957,3,5.47381
54957,4,5.48162
54957,5,5.47381
55134,all,5.48162
55134,1,5.47381
55134,2,5.47381
55134,3,5.47381
55134,4,5.48162
55134,5,5.47381
55485,all,5.74637
55485,1,5.47381
55485,2,5.47381
55485,3,5.48162
55485,4,5.48162
55485,5,5.47381
55521,all,5.5479
55521,1,5.47381
55521,2,5.47381
55521,3,5.47381
55521,4,5.5479
55521,5,5.47381
55532,all,9.25343
55532,1,6.53056
55532,2,5.73349
55532,3,6.39797
55532,4,6.87156
55532,5,5.6837
55545,all,8.01081
55545,1,5.67635
55545,2,5.67588
55545,3,6.41279
55545,4,5.69152
55545,5,5.95852
55547,all,10.5287
55547,1,6.72501
55547,2,6.50398
55547,3,7.47488
55547,4,8.26137
55547,5,7.1633
55557,all,6.13979
55557,1,5.47381
55557,2,5.47381
55557,3,5.47381
55557,4,5.67635
55557,5,5.60225
55599,all,7.18827
55599,1,5.47381
55599,2,5.48162
55599,3,5.47381
55599,4,7.05607
55599,5,5.47381
55656,all,6.55511
55656,1,5.67588
55656,2,5.67588
55656,3,5.61007
55656,4,5.6837
55656,5,6.05472
55752,all,6.28114
55752,1,5.47381
55752,2,5.47381
55752,3,5.67635
55752,4,5.48944
55752,5,5.48162
55916,all,29.3983
55916,1,11.9055
55916,2,11.6379
55916,3,14.6496
55916,4,16.4426
55916,5,16.3599
55962,all,7.01748
55962,1,5.6837
55962,2,5.69152
55962,3,5.91654
55962,4,6.05472
55962,5,5.47381
55977,all,19.0038
55977,1,11.2893
55977,2,6.98754
55977,3,10.0255
55977,4,9.99431
55977,5,9.41107
56004,all,7.2652
56004,1,6.05472
56004,2,6.47432
56004,3,5.69152
56004,4,5.60225
56004,5,5.47381
56166,all,5.92436
56166,1,5.69152
56166,2,5.47381
56166,3,5.47381
56166,4,5.47381
56166,5,5.47381
56169,all,6.96369
56169,1,6.05472
56169,2,5.47381
56169,3,5.67588
56169,4,6.36299
56169,5,5.61007
56424,all,6.31224
56424,1,5.47381
56424,2,5.48162
56424,3,5.74998
56424,4,5.5479
56424,5,5.50797
56436,all,5.48162
56436,1,5.47381
56436,2,5.47381
56436,3,5.47381
56436,4,5.48162
56436,5,5.47381
56445,all,5.71786
56445,1,5.47381
56445,2,5.47381
56445,3,5.50797
56445,4,5.48162
56445,5,5.47381
56472,all,7.60152
56472,1,6.05472
56472,2,5.6837
56472,3,6.0469
56472,4,6.12099
56472,5,5.67588
56643,all,12.9332
56643,1,6.41279
56643,2,6.16045
56643,3,6.69406
56643,4,6.48578
56643,5,9.00596
56703,all,5.86979
56703,1,5.47381
56703,2,5.48162
56703,3,5.47381
56703,4,5.5236
56703,5,5.48162
56781,all,5.48162
56781,1,5.47381
56781,2,5.47381
56781,3,5.48162
56781,4,5.47381
56781,5,5.47381
56787,all,5.61007
56787,1,5.47381
56787,2,5.47381
56787,3,5.47381
56787,4,5.61007
56787,5,5.47381
56865,all,5.69152
56865,1,5.47381
56865,2,5.47381
56865,3,5.61007
56865,4,5.48162
56865,5,5.47381
56880,all,7.12479
56880,1,5.47381
56880,2,6.9342
56880,3,5.47381
56880,4,5.50797
56880,5,5.47381
57156,all,5.48162
57156,1,5.47381
57156,2,5.47381
57156,3,5.47381
57156,4,5.48162
57156,5,5.47381
57231,all,7.9792
57231,1,6.06253
57231,2,6.09428
57231,3,6.18486
57231,4,6.08888
57231,5,5.6837
57261,all,10.7685
57261,1,6.44632
57261,2,6.44632
57261,3,6.81294
57261,4,8.01909
57261,5,6.57586
57282,all,6.05472
57282,1,5.60225
57282,2,5.47381
57282,3,5.47381
57282,4,5.61007
57282,5,5.47381
57504,all,5.51579
57504,1,5.47381
57504,2,5.47381
57504,3,5.47381
57504,4,5.51579
57504,5,5.47381
57591,all,6.08888
57591,1,5.47381
57591,2,5.47381
57591,3,5.47381
57591,4,5.71786
57591,5,5.47381
57690,all,6.09803
57690,1,5.47381
57690,2,5.47381
57690,3,5.48162
57690,4,5.61007
57690,5,5.47381
57897,all,6.60566
57897,1,6.05284
57897,2,5.47381
57897,3,5.47381
57897,4,5.60225
57897,5,5.48162
57956,all,11.3288
57956,1,6.44632
57956,2,6.07035
57956,3,8.87585
57956,4,6.59149
57956,5,6.09669
58038,all,5.61789
58038,1,5.48944
58038,2,5.47381
58038,3,5.47381
58038,4,5.47381
58038,5,5.47381
58269,all,6.435
58269,1,6.0469
58269,2,5.47381
58269,3,6.30005
58269,4,5.47381
58269,5,5.47381
58293,all,9.82037
58293,1,6.46196
58293,2,6.66253
58293,3,6.12099
58293,4,6.37081
58293,5,6.74929
58314,all,5.6837
58314,1,5.48162
58314,2,5.47381
58314,3,5.47381
58314,4,5.60225
58314,5,5.47381
58350,all,6.63811
58350,1,5.61789
58350,2,5.69198
58350,3,5.50797
58350,4,5.48162
58350,5,5.47381
58356,all,11.426
58356,1,6.53095
58356,2,5.69152
58356,3,7.2734
58356,4,8.20392
58356,5,6.14482
58395,all,5.74265
58395,1,5.48162
58395,2,5.47381
58395,3,5.48162
58395,4,5.61007
58395,5,5.48162
58410,all,5.92436
58410,1,5.47381
58410,2,5.47381
58410,3,5.92436
58410,4,5.47381
58410,5,5.47381
58437,all,5.48162
58437,1,5.47381
58437,2,5.47381
58437,3,5.47381
58437,4,5.48162
58437,5,5.47381
58443,all,6.05472
58443,1,5.47381
58443,2,5.47381
58443,3,6.05472
58443,4,5.47381
58443,5,5.47381
58452,all,9.52499
58452,1,7.11636
58452,2,5.5479
58452,3,6.21629
58452,4,6.16515
58452,5,6.28954
58473,all,5.61007
58473,1,5.47381
58473,2,5.47381
58473,3,5.47381
58473,4,5.47381
58473,5,5.61007
58782,all,6.96534
58782,1,5.80892
58782,2,5.48162
58782,3,5.78162
58782,4,5.61789
58782,5,5.47381
58884,all,7.80709
58884,1,5.61789
58884,2,5.67588
58884,3,6.70825
58884,4,5.68416
58884,5,5.60225
59070,all,7.98236
59070,1,5.92436
59070,2,6.51493
59070,3,6.0469
59070,4,5.71004
59070,5,6.49394
59181,all,6.73254
59181,1,5.61007
59181,2,5.61789
59181,3,5.51579
59181,4,5.71004
59181,5,5.48162
59208,all,7.6067
59208,1,5.60225
59208,2,5.47381
59208,3,5.82782
59208,4,6.91446
59208,5,5.47381
59307,all,7.44538
59307,1,6.0469
59307,2,5.47381
59307,3,6.37081
59307,4,6.50398
59307,5,5.47381
59310,all,7.71528
59310,1,5.63641
59310,2,5.72568
59310,3,6.12881
59310,4,5.61789
59310,5,6.36548
59790,all,5.50797
59790,1,5.47381
59790,2,5.47381
59790,3,5.47381
59790,4,5.47381
59790,5,5.50797
60051,all,6.46977
60051,1,5.47381
60051,2,5.48162
60051,3,5.67588
60051,4,5.61789
60051,5,5.5479
60132,all,6.38644
60132,1,5.47381
60132,2,5.47381
60132,3,6.38644
60132,4,5.47381
60132,5,5.47381
60363,all,5.6837
60363,1,5.47381
60363,2,5.47381
60363,3,5.47381
60363,4,5.48162
60363,5,5.47381
60399,all,9.81654
60399,1,6.5118
60399,2,6.45414
60399,3,6.57679
60399,4,8.03905
60399,5,6.37081
60416,all,18.3438
60416,1,10.6645
60416,2,9.86052
60416,3,12.0212
60416,4,10.6572
60416,5,9.91933
60429,all,11.0696
60429,1,6.45063
60429,2,7.18756
60429,3,6.38644
60429,4,7.68052
60429,5,9.06027
60437,all,18.7245
60437,1,9.81626
60437,2,8.08084
60437,3,10.338
60437,4,12.8397
60437,5,8.86963
60471,all,6.58987
60471,1,5.60225
60471,2,5.50797
60471,3,5.61007
60471,4,5.69152
60471,5,5.74998
60615,all,7.93077
60615,1,5.91654
60615,2,5.47381
60615,3,6.21902
60615,4,6.57427
60615,5,6.21121
60711,all,5.69152
60711,1,5.47381
60711,2,5.47381
60711,3,5.47381
60711,4,5.61789
60711,5,5.47381
60939,all,6.60843
60939,1,5.82782
60939,2,5.91654
60939,3,5.47381
60939,4,5.71004
60939,5,5.47381
61034,all,12.0799
61034,1,6.46391
61034,2,7.24924
61034,3,7.56203
61034,4,6.37862
61034,5,6.68379
61083,all,5.69152
61083,1,5.48162
61083,2,5.47381
61083,3,5.47381
61083,4,5.48162
61083,5,5.47381
61218,all,5.69152
61218,1,5.47381
61218,2,5.47381
61218,3,5.47381
61218,4,5.61789
61218,5,5.47381
61221,all,6.12099
61221,1,5.47381
61221,2,5.47381
61221,3,5.60225
61221,4,5.67635
61221,5,5.47381
61605,all,5.48944
61605,1,5.48162
61605,2,5.47381
61605,3,5.48162
61605,4,5.47381
61605,5,5.47381
61623,all,5.48162
61623,1,5.47381
61623,2,5.47381
61623,3,5.47381
61623,4,5.48162
61623,5,5.47381
61656,all,6.51493
61656,1,5.47381
61656,2,5.48162
61656,3,6.05472
61656,4,5.6837
61656,5,5.47381
61827,all,13.9157
61827,1,6.36299
61827,2,7.51726
61827,3,7.11071
61827,4,9.023
61827,5,11.7481
61833,all,5.48162
61833,1,5.47381
61833,2,5.47381
61833,3,5.47381
61833,4,5.48162
61833,5,5.47381
61872,all,6.40497
61872,1,5.67588
61872,2,5.63641
61872,3,5.6837
61872,4,5.47381
61872,5,5.47381
61923,all,6.82056
61923,1,5.47381
61923,2,5.47381
61923,3,5.48162
61923,4,6.48613
61923,5,5.71786
61964,all,10.5747
61964,1,6.90219
61964,2,6.45063
61964,3,6.57586
61964,4,7.06073
61964,5,6.96313
62481,all,5.98265
62481,1,5.50797
62481,2,5.47381
62481,3,5.47381
62481,4,5.51579
62481,5,5.48162
62733,all,6.05472
62733,1,5.47381
62733,2,5.47381
62733,3,5.60225
62733,4,5.61007
62733,5,5.47381
62772,all,7.23224
62772,1,5.47381
62772,2,5.47381
62772,3,6.16585
62772,4,6.37415
62772,5,5.67635
62979,all,5.69152
62979,1,5.47381
62979,2,5.47381
62979,3,5.47381
62979,4,5.69152
62979,5,5.47381
63003,all,12.834
63003,1,7.99712
63003,2,6.37081
63003,3,8.29195
63003,4,6.90174
63003,5,6.7968
63009,all,6.25778
63009,1,5.47381
63009,2,5.48162
63009,3,5.6257
63009,4,5.67154
63009,5,5.47381
63021,all,5.48162
63021,1,5.47381
63021,2,5.47381
63021,3,5.47381
63021,4,5.48162
63021,5,5.47381
63111,all,5.65338
63111,1,5.52494
63111,2,5.47381
63111,3,5.47381
63111,4,5.47381
63111,5,5.47381
63396,all,5.6837
63396,1,5.47381
63396,2,5.47381
63396,3,5.48162
63396,4,5.47381
63396,5,5.47381
63501,all,6.56804
63501,1,5.47381
63501,2,5.47381
63501,3,6.0469
63501,4,6.39715
63501,5,5.60225
63591,all,9.21995
63591,1,6.53347
63591,2,6.435
63591,3,6.39715
63591,4,7.44538
63591,5,7.43757
63606,all,6.67759
63606,1,5.48162
63606,2,5.48162
63606,3,5.6837
63606,4,5.6837
63606,5,5.6837
63612,all,7.04458
63612,1,5.81265
63612,2,5.47381
63612,3,5.67588
63612,4,6.19268
63612,5,5.69933
63621,all,6.836
63621,1,5.6837
63621,2,5.67588
63621,3,5.67588
63621,4,5.91654
63621,5,5.60225
63642,all,5.57173
63642,1,5.47381
63642,2,5.47381
63642,3,5.50797
63642,4,5.5479
63642,5,5.47381
63699,all,8.48409
63699,1,5.60225
63699,2,5.47381
63699,3,6.17705
63699,4,6.76376
63699,5,6.80512
63723,all,26.5791
63723,1,11.2334
63723,2,12.0592
63723,3,12.9389
63723,4,13.4189
63723,5,13.3691
63747,all,7.46706
63747,1,6.37081
63747,2,5.60225
63747,3,5.67588
63747,4,6.0469
63747,5,6.05472
64002,all,5.82
64002,1,5.47381
64002,2,5.47381
64002,3,5.61007
64002,4,5.48162
64002,5,5.47381
64107,all,8.18455
64107,1,5.67588
64107,2,5.78162
64107,3,5.69152
64107,4,6.79965
64107,5,5.61007
64644,all,9.48791
64644,1,5.49726
64644,2,5.78053
64644,3,6.47581
64644,4,6.05284
64644,5,6.8388
65157,all,6.67406
65157,1,5.82
65157,2,5.47381
65157,3,5.6837
65157,4,5.74998
65157,5,5.47381
65166,all,11.7099
65166,1,6.99319
65166,2,7.78792
65166,3,7.92488
65166,4,6.80107
65166,5,6.53347
65310,all,5.51579
65310,1,5.47381
65310,2,5.47381
65310,3,5.47381
65310,4,5.47381
65310,5,5.51579
65505,all,6.45199
65505,1,5.48162
65505,2,5.47381
65505,3,5.48162
65505,4,5.48162
65505,5,5.48162
65511,all,6.9233
65511,1,5.63641
65511,2,5.47381
65511,3,5.71786
65511,4,5.67588
65511,5,5.6837
65523,all,5.6837
65523,1,5.47381
65523,2,5.48162
65523,3,5.47381
65523,4,5.47381
65523,5,5.47381
65547,all,15.8951
65547,1,8.8017
65547,2,6.79217
65547,3,11.487
65547,4,7.96574
65547,5,11.2828
65556,all,6.52021
65556,1,5.61007
65556,2,5.47381
65556,3,5.71786
65556,4,5.6837
65556,5,5.55572
65559,all,7.61733
65559,1,5.65338
65559,2,5.65338
65559,3,6.18776
65559,4,6.54127
65559,5,5.47381
65702,all,10.2744
65702,1,5.99063
65702,2,6.46196
65702,3,6.46196
65702,4,6.12881
65702,5,7.54531
65811,all,6.96785
65811,1,5.47381
65811,2,5.47381
65811,3,5.48162
65811,4,6.13219
65811,5,6.31187
65994,all,5.48162
65994,1,5.47381
65994,2,5.48162
65994,3,5.47381
65994,4,5.47381
65994,5,5.47381
66324,all,5.69933
66324,1,5.47381
66324,2,5.47381
66324,3,5.47381
66324,4,5.48944
66324,5,5.48162
66384,all,6.52566
66384,1,6.0469
66384,2,5.47381
66384,3,5.67588
66384,4,5.67588
66384,5,5.48162
66777,all,5.74265
66777,1,5.53275
66777,2,5.47381
66777,3,5.48162
66777,4,5.48162
66777,5,5.47381
67143,all,5.50797
67143,1,5.47381
67143,2,5.47381
67143,3,5.47381
67143,4,5.50797
67143,5,5.47381
67158,all,7.47089
67158,1,5.61789
67158,2,5.5479
67158,3,5.7158
67158,4,5.86198
67158,5,5.70715
67371,all,7.72978
67371,1,6.06253
67371,2,5.64423
67371,3,6.30787
67371,4,5.9507
67371,5,5.6837
67623,all,6.06253
67623,1,5.47381
67623,2,5.48162
67623,3,5.47381
67623,4,5.61007
67623,5,5.47381
67836,all,5.72568
67836,1,5.48162
67836,2,5.48162
67836,3,5.47381
67836,4,5.50797
67836,5,5.47381
67851,all,9.82312
67851,1,6.12099
67851,2,5.61007
67851,3,6.71593
67851,4,6.58206
67851,5,6.40076
68016,all,14.3293
68016,1,8.04292
68016,2,7.41819
68016,3,9.74305
68016,4,6.96622
68016,5,6.13663
68352,all,9.13514
68352,1,6.14001
68352,2,5.68416
68352,3,5.67635
68352,4,6.16827
68352,5,6.30623
68390,all,13.1659
68390,1,9.07623
68390,2,6.36299
68390,3,10.2227
68390,4,8.10287
68390,5,6.78544
68448,all,5.48162
68448,1,5.47381
68448,2,5.48162
68448,3,5.47381
68448,4,5.47381
68448,5,5.47381
68511,all,6.48145
68511,1,5.47381
68511,2,5.47381
68511,3,5.6837
68511,4,5.75779
68511,5,5.47381
68649,all,9.79613
68649,1,6.08888
68649,2,6.0469
68649,3,6.0469
68649,4,7.87183
68649,5,5.6837
68808,all,5.61007
68808,1,5.47381
68808,2,5.47381
68808,3,5.47381
