33,all,6.08888
68808,4,5.48162
68808,5,5.47381
68949,all,7.3086
68949,1,5.9507
68949,2,5.6837
68949,3,6.0469
68949,4,5.92436
68949,5,5.74998
69000,all,5.48162
69000,1,5.47381
69000,2,5.47381
69000,3,5.47381
69000,4,5.47381
69000,5,5.48162
69003,all,16.3058
69003,1,7.98609
69003,2,7.92249
69003,3,9.0945
69003,4,9.64952
69003,5,11.3867
69006,all,9.19264
69006,1,6.71356
69006,2,6.0469
69006,3,6.36299
69006,4,9.18482
69006,5,7.43757
69045,all,19.2392
69045,1,8.73208
69045,2,6.96369
69045,3,11.8639
69045,4,12.2114
69045,5,9.86898
69210,all,5.48162
69210,1,5.47381
69210,2,5.47381
69210,3,5.47381
69210,4,5.47381
69210,5,5.48162
69336,all,5.98282
69336,1,5.60225
69336,2,5.47381
69336,3,5.47381
69336,4,5.48162
69336,5,5.5479
69339,all,6.49382
69339,1,5.47381
69339,2,5.50797
69339,3,5.71004
69339,4,5.47381
69339,5,5.47381
69819,all,10.4099
69819,1,6.42194
69819,2,6.7235
69819,3,6.28842
69819,4,7.07106
69819,5,6.50164
70101,all,5.50797
70101,1,5.47381
70101,2,5.47381
70101,3,5.47381
70101,4,5.50797
70101,5,5.47381
70110,all,6.2005
70110,1,5.61007
70110,2,5.48162
70110,3,5.47381
70110,4,5.48162
70110,5,5.60225
70188,all,5.90191
70188,1,5.5479
70188,2,5.47381
70188,3,5.69198
70188,4,5.47381
70188,5,5.48162
70641,all,6.32116
70641,1,5.60225
70641,2,5.61007
70641,3,5.47381
70641,4,5.47381
70641,5,5.48162
70671,all,6.97628
70671,1,5.6837
70671,2,5.47381
70671,3,5.6842
70671,4,6.0469
70671,5,5.67635
70694,all,28.8017
70694,1,11.9717
70694,2,13.4789
70694,3,15.4509
70694,4,13.1926
70694,5,14.4029
70722,all,9.70813
70722,1,6.50398
70722,2,6.45414
70722,3,7.11987
70722,4,6.36299
70722,5,6.50398
70848,all,11.7334
70848,1,6.87337
70848,2,6.36299
70848,3,6.40497
70848,4,6.42194
70848,5,9.53757
70860,all,6.74986
70860,1,5.47381
70860,2,5.47381
70860,3,5.47381
70860,4,5.47381
70860,5,6.64535
71313,all,6.21484
71313,1,5.47381
71313,2,5.47381
71313,3,5.48162
71313,4,5.48162
71313,5,5.51579
71580,all,52.9007
71580,1,15.9711
71580,2,14.8633
71580,3,14.0986
71580,4,24.1413
71580,5,15.8841
71595,all,5.6837
71595,1,5.47381
71595,2,5.47381
71595,3,5.47381
71595,4,5.48162
71595,5,5.47381
71871,all,5.91654
71871,1,5.47381
71871,2,5.47381
71871,3,5.47381
71871,4,5.6837
71871,5,5.47381
71883,all,6.89463
71883,1,5.47381
71883,2,5.47381
71883,3,5.70799
71883,4,5.65205
71883,5,5.51579
71934,all,66.5429
71934,1,18.9753
71934,2,14.2029
71934,3,22.1545
71934,4,20.5203
71934,5,13.2763
71952,all,6.66044
71952,1,5.48162
71952,2,5.47381
71952,3,6.09669
71952,4,5.63641
71952,5,5.47381
71961,all,7.47488
71961,1,6.0469
71961,2,6.0469
71961,3,5.67588
71961,4,6.97151
71961,5,5.60225
71970,all,6.01794
71970,1,5.48162
71970,2,5.47381
71970,3,5.48162
71970,4,5.5479
71970,5,5.47381
71976,all,6.06253
71976,1,5.47381
71976,2,5.48162
71976,3,5.47381
71976,4,5.48162
71976,5,5.60225
72018,all,6.10451
72018,1,5.50797
72018,2,5.47381
72018,3,5.47381
72018,4,5.93217
72018,5,5.47381
72060,all,6.37862
72060,1,5.47381
72060,2,5.48162
72060,3,5.60225
72060,4,5.6837
72060,5,5.47381
72078,all,5.48162
72078,1,5.47381
72078,2,5.47381
72078,3,5.47381
72078,4,5.47381
72078,5,5.48162
72102,all,6.95248
72102,1,5.61007
72102,2,5.60225
72102,3,6.37081
72102,4,5.71004
72102,5,5.50797
72216,all,5.74637
72216,1,5.47381
72216,2,5.47381
72216,3,5.47381
72216,4,5.61793
72216,5,5.47381
72327,all,6.38644
72327,1,5.61007
72327,2,5.48162
72327,3,5.6837
72327,4,5.47381
72327,5,5.47381
72836,all,13.3616
72836,1,6.7782
72836,2,6.39715
72836,3,8.26113
72836,4,10.1094
72836,5,6.84378
72840,all,6.40497
72840,1,5.90872
72840,2,5.47381
72840,3,5.47381
72840,4,5.51579
72840,5,5.60225
72924,all,5.48162
72924,1,5.47381
72924,2,5.47381
72924,3,5.47381
72924,4,5.48162
72924,5,5.47381
72945,all,6.16393
72945,1,5.47381
72945,2,5.48162
72945,3,5.47381
72945,4,5.48944
72945,5,5.5479
73017,all,5.48162
73017,1,5.47381
73017,2,5.47381
73017,3,5.47381
73017,4,5.48162
73017,5,5.47381
73188,all,5.5479
73188,1,5.47381
73188,2,5.48162
73188,3,5.47381
73188,4,5.47381
73188,5,5.5479
73191,all,5.61007
73191,1,5.47381
73191,2,5.47381
73191,3,5.47381
73191,4,5.48162
73191,5,5.47381
73245,all,5.61789
73245,1,5.47381
73245,2,5.47381
73245,3,5.48162
73245,4,5.47381
73245,5,5.48162
73362,all,19.7453
73362,1,11.7258
73362,2,9.6956
73362,3,11.3055
73362,4,12.131
73362,5,10.7387
73377,all,7.85701
73377,1,6.48926
73377,2,5.82
73377,3,5.48944
73377,4,5.67635
73377,5,6.36299
73383,all,5.71786
73383,1,5.47381
73383,2,5.47381
73383,3,5.47381
73383,4,5.64423
73383,5,5.47381
73410,all,6.80053
73410,1,5.61007
73410,2,5.5479
73410,3,6.48578
73410,4,5.47381
73410,5,5.47381
73452,all,9.84266
73452,1,6.39426
73452,2,6.24633
73452,3,6.41279
73452,4,6.77196
73452,5,6.06253
73569,all,11.4853
73569,1,6.30623
73569,2,6.25415
73569,3,6.94513
73569,4,6.93202
73569,5,6.23466
73650,all,6.57074
73650,1,5.48162
73650,2,5.47381
73650,3,6.30787
73650,4,5.6837
73650,5,5.60225
73854,all,6.52314
73854,1,5.47381
73854,2,5.47381
73854,3,6.05472
73854,4,5.48162
73854,5,5.47381
73908,all,7.03594
73908,1,5.83167
73908,2,5.67588
73908,3,5.74998
73908,4,5.67588
73908,5,5.47381
74118,all,6.67616
74118,1,5.48162
74118,2,5.72701
74118,3,5.67635
74118,4,6.0469
74118,5,5.61007
74148,all,27.7116
74148,1,11.5312
74148,2,9.71459
74148,3,12.9954
74148,4,17.3332
74148,5,12.0831
74166,all,5.48162
74166,1,5.47381
74166,2,5.47381
74166,3,5.48162
74166,4,5.47381
74166,5,5.47381
74418,all,8.39213
74418,1,6.12099
74418,2,6.3264
74418,3,6.46977
74418,4,6.37081
74418,5,6.30005
74532,all,9.05341
74532,1,6.54415
74532,2,5.47381
74532,3,7.53987
74532,4,6.44281
74532,5,5.47381
74547,all,13.4979
74547,1,8.19858
74547,2,6.60535
74547,3,8.97966
74547,4,7.93046
74547,5,8.52539
74664,all,10.8523
74664,1,7.46706
74664,2,6.86555
74664,3,6.50398
74664,4,6.69188
74664,5,8.14092
74967,all,7.09192
74967,1,5.60225
74967,2,5.67588
74967,3,5.63641
74967,4,6.44632
74967,5,5.6837
74988,all,12.2584
74988,1,6.53347
74988,2,7.11591
74988,3,6.47796
74988,4,6.46196
74988,5,8.21279
75027,all,6.60152
75027,1,5.5479
75027,2,5.47381
75027,3,5.74998
75027,4,5.64423
75027,5,5.47381
75051,all,6.38644
75051,1,5.47381
75051,2,5.47381
75051,3,6.05472
75051,4,5.48944
75051,5,5.47381
75078,all,6.92831
75078,1,5.48162
75078,2,5.67588
75078,3,5.61789
75078,4,5.82
75078,5,5.88628
75087,all,12.9146
75087,1,6.63676
75087,2,6.65263
75087,3,6.41279
75087,4,5.72568
75087,5,10.3626
75354,all,11.2419
75354,1,6.12099
75354,2,5.72568
75354,3,6.87928
75354,4,6.70869
75354,5,7.46002
75417,all,9.6229
75417,1,6.37081
75417,2,6.37081
75417,3,7.2518
75417,4,6.37862
75417,5,7.49655
75423,all,16.3068
75423,1,7.29007
75423,2,8.42041
75423,3,7.49972
75423,4,10.6402
75423,5,8.04895
75834,all,6.85884
75834,1,6.0469
75834,2,5.47381
75834,3,5.71004
75834,4,6.25114
75834,5,5.67588
75939,all,6.28114
75939,1,5.5479
75939,2,5.47381
75939,3,5.47381
75939,4,5.47381
75939,5,5.82
75974,all,15.8948
75974,1,9.39788
75974,2,7.9883
75974,3,8.70547
75974,4,9.95201
75974,5,8.29498
76023,all,5.76561
76023,1,5.47381
76023,2,5.47381
76023,3,5.48162
76023,4,5.68416
76023,5,5.47381
76166,all,184.255
76166,1,48.4824
76166,2,23.2141
76166,3,73.4184
76166,4,76.6876
76166,5,25.0079
76185,all,17.1279
76185,1,7.48918
76185,2,6.6569
76185,3,9.93848
76185,4,8.50079
76185,5,9.83856
76209,all,5.6837
76209,1,5.47381
76209,2,5.47381
76209,3,5.47381
76209,4,5.48162
76209,5,5.47381
76278,all,6.56458
76278,1,5.47381
76278,2,5.47381
76278,3,5.71004
76278,4,6.08888
76278,5,5.47381
76820,all,18.7086
76820,1,9.59525
76820,2,10.6318
76820,3,8.32293
76820,4,10.9537
76820,5,11.6421
76995,all,5.48162
76995,1,5.47381
76995,2,5.47381
76995,3,5.47381
76995,4,5.48162
76995,5,5.47381
77016,all,6.08888
77016,1,5.61007
77016,2,5.63641
77016,3,5.47381
77016,4,5.47381
77016,5,5.47381
77028,all,5.67635
77028,1,5.47381
77028,2,5.47381
77028,3,5.47381
77028,4,5.5479
77028,5,5.47381
77274,all,6.19102
77274,1,5.61007
77274,2,5.61007
77274,3,5.47381
77274,4,5.47381
77274,5,5.47381
77289,all,15.4742
77289,1,6.50711
77289,2,6.52566
77289,3,6.89615
77289,4,14.0544
77289,5,7.04943
77457,all,5.69152
77457,1,5.48944
77457,2,5.47381
77457,3,5.47381
77457,4,5.47381
77457,5,5.47381
77853,all,6.83596
77853,1,5.60225
77853,2,5.61007
77853,3,6.20704
77853,4,5.60225
77853,5,5.48162
77859,all,5.5479
77859,1,5.47381
77859,2,5.47381
77859,3,5.47381
77859,4,5.5479
77859,5,5.47381
77919,all,5.5479
77919,1,5.47381
77919,2,5.47381
77919,3,5.47381
77919,4,5.5479
77919,5,5.47381
77957,all,11.6658
77957,1,6.86122
77957,2,6.28278
77957,3,6.68658
77957,4,7.76373
77957,5,6.58021
77982,all,8.46173
77982,1,5.82
77982,2,5.72701
77982,3,6.33719
77982,4,6.67799
77982,5,6.63029
78054,all,10.6411
78054,1,5.69152
78054,2,7.27296
78054,3,6.19268
78054,4,6.43636
78054,5,7.00789
78225,all,6.6858
78225,1,5.60225
78225,2,6.20704
78225,3,5.6837
78225,4,5.47381
78225,5,6.0469
78234,all,11.4437
78234,1,6.38644
78234,2,9.74012
78234,3,7.63101
78234,4,7.51819
78234,5,6.71309
78263,all,12.5928
78263,1,6.63485
78263,2,6.71429
78263,3,8.12896
78263,4,7.92829
78263,5,8.02166
78293,all,12.3283
78293,1,7.53987
78293,2,6.97151
78293,3,7.56843
78293,4,10.6566
78293,5,6.59846
78360,all,5.74998
78360,1,5.47381
78360,2,5.47381
78360,3,5.60225
78360,4,5.47381
78360,5,5.5479
78363,all,7.13254
78363,1,5.67635
78363,2,5.5479
78363,3,5.5479
78363,4,5.75779
78363,5,5.61789
78375,all,5.69152
78375,1,5.47381
78375,2,5.48162
78375,3,5.60225
78375,4,5.47381
78375,5,5.48162
78387,all,8.85012
78387,1,6.5906
78387,2,5.71004
78387,3,5.92573
78387,4,6.59842
78387,5,6.02104
78570,all,6.54127
78570,1,5.47381
78570,2,5.47381
78570,3,5.64423
78570,4,6.05472
78570,5,5.60225
78579,all,12.0869
78579,1,6.88759
78579,2,6.53347
78579,3,6.69145
78579,4,6.80221
78579,5,8.35935
78744,all,6.37081
78744,1,5.48162
78744,2,5.47381
78744,3,5.67588
78744,4,5.47381
78744,5,5.47381
78885,all,5.75779
78885,1,5.47381
78885,2,5.47381
78885,3,5.55572
78885,4,5.47381
78885,5,5.47381
78932,all,413.756
78932,1,105.528
78932,2,90.0
78932,3,125.712
78932,4,281.073
78932,5,106.442
78972,all,6.53056
78972,1,5.48162
78972,2,5.47381
78972,3,5.48162
78972,4,6.32898
78972,5,5.61007
79050,all,6.7409
79050,1,5.61007
79050,2,5.6837
79050,3,5.75779
79050,4,5.47381
79050,5,5.71004
79062,all,6.49692
79062,1,5.61789
79062,2,5.47381
79062,3,5.75419
79062,4,5.51579
79062,5,5.48162
79068,all,9.09966
79068,1,6.19268
79068,2,6.05472
79068,3,6.51493
79068,4,6.38644
79068,5,6.6481
79077,all,5.74637
79077,1,5.47381
79077,2,5.47381
79077,3,5.61793
79077,4,5.47381
79077,5,5.47381
79092,all,5.63641
79092,1,5.47381
79092,2,5.47381
79092,3,5.50797
79092,4,5.47381
79092,5,5.47381
79146,all,23.1877
79146,1,7.49025
79146,2,8.491
79146,3,7.88225
79146,4,9.89846
79146,5,17.938
79167,all,6.22268
79167,1,5.48162
79167,2,5.61789
79167,3,5.47381
79167,4,5.48162
79167,5,5.48162
79175,all,10.4599
79175,1,6.31569
79175,2,5.80532
79175,3,6.42975
79175,4,6.44281
79175,5,7.38648
79176,all,8.82301
79176,1,6.52476
79176,2,5.69152
79176,3,7.30297
79176,4,5.6837
79176,5,5.61007
79179,all,5.61007
79179,1,5.47381
79179,2,5.47381
79179,3,5.47381
79179,4,5.61007
79179,5,5.47381
79221,all,7.10957
79221,1,5.82046
79221,2,5.48162
79221,3,6.19883
79221,4,5.60225
79221,5,5.63641
79230,all,5.48944
79230,1,5.47381
79230,2,5.47381
79230,3,5.47381
79230,4,5.48162
79230,5,5.48162
79254,all,5.61007
79254,1,5.47381
79254,2,5.47381
79254,3,5.48162
79254,4,5.47381
79254,5,5.47381
79284,all,6.66725
79284,1,5.61007
79284,2,5.47381
79284,3,5.47381
79284,4,5.6257
79284,5,5.61007
79497,all,5.61007
79497,1,5.47381
79497,2,5.47381
79497,3,5.47381
79497,4,5.48162
79497,5,5.47381
79920,all,5.91654
79920,1,5.47381
79920,2,5.60225
79920,3,5.47381
79920,4,5.48162
79920,5,5.47381
80358,all,7.7279
80358,1,5.6257
80358,2,5.48944
80358,3,5.55572
80358,4,5.68416
80358,5,6.4604
80400,all,5.61007
80400,1,5.47381
80400,2,5.47381
80400,3,5.47381
80400,4,5.61007
80400,5,5.47381
80559,all,7.69878
80559,1,5.6837
80559,2,5.67588
80559,3,5.67588
80559,4,7.19541
80559,5,5.67588
81333,all,6.22684
81333,1,5.47381
81333,2,5.47381
81333,3,5.48162
81333,4,6.08888
81333,5,5.47381
81402,all,7.49651
81402,1,5.61007
81402,2,5.67588
81402,3,6.06253
81402,4,6.37081
81402,5,6.0469
81471,all,6.44281
81471,1,5.47381
81471,2,5.47381
81471,3,5.60225
81471,4,5.6837
81471,5,6.05472
81630,all,6.67323
81630,1,5.47381
81630,2,5.47381
81630,3,5.86979
81630,4,5.5479
81630,5,5.61007
81663,all,7.69325
81663,1,6.29224
81663,2,5.71004
81663,3,6.12099
81663,4,6.54911
81663,5,6.0469
81750,all,6.42528
81750,1,5.47381
81750,2,5.47381
81750,3,6.04176
81750,4,5.47381
81750,5,5.48944
82002,all,6.38644
82002,1,5.61007
82002,2,5.48162
82002,3,5.60225
82002,4,5.47381
82002,5,5.61007
82026,all,7.16217
82026,1,5.47381
82026,2,5.60225
82026,3,5.99063
82026,4,5.92436
82026,5,6.33422
82116,all,11.3085
82116,1,6.4936
82116,2,5.63641
82116,3,5.6837
82116,4,6.36299
82116,5,9.13741
82149,all,46.217
82149,1,14.3873
82149,2,10.9341
82149,3,15.5613
82149,4,14.7453
82149,5,10.1191
82428,all,6.57639
82428,1,5.47381
82428,2,6.54909
82428,3,5.47381
82428,4,5.48162
82428,5,5.47381
82431,all,7.3856
82431,1,5.47381
82431,2,5.47381
82431,3,6.25896
82431,4,6.64383
82431,5,5.47381
82830,all,12.5531
82830,1,8.49489
82830,2,8.36846
82830,3,9.28027
82830,4,9.57494
82830,5,10.8765
83412,all,8.39703
83412,1,6.54219
83412,2,5.60225
83412,3,6.12099
83412,4,6.58733
83412,5,5.69152
83427,all,7.09475
83427,1,5.47381
83427,2,5.48162
83427,3,5.89409
83427,4,6.0113
83427,5,5.47381
83598,all,5.89409
83598,1,5.47381
83598,2,5.47381
83598,3,5.61793
83598,4,5.5479
83598,5,5.47381
83655,all,6.59149
83655,1,6.06253
83655,2,5.9507
83655,3,5.67588
83655,4,5.67588
83655,5,5.47381
84096,all,5.75779
84096,1,5.47381
84096,2,5.47381
84096,3,5.47381
84096,4,5.67635
84096,5,5.48162
84702,all,9.53722
84702,1,8.35283
84702,2,6.69188
84702,3,8.81844
84702,4,7.86048
84702,5,6.29224
84708,all,9.75951
84708,1,6.46196
84708,2,5.6837
84708,3,6.6762
84708,4,6.05472
84708,5,6.2906
85014,all,12.8054
85014,1,6.45414
85014,2,6.15263
85014,3,8.63538
85014,4,6.72993
85014,5,6.00664
85023,all,12.2603
85023,1,8.48372
85023,2,9.18616
85023,3,8.64919
85023,4,9.56921
85023,5,9.51242
85095,all,10.7482
85095,1,6.73523
85095,2,6.41279
85095,3,7.24372
85095,4,7.25784
85095,5,8.39712
85176,all,8.23641
85176,1,6.19268
85176,2,5.5479
85176,3,6.17705
85176,4,7.19807
85176,5,5.47381
85182,all,8.19483
85182,1,6.20665
85182,2,6.28842
85182,3,5.47381
85182,4,5.47381
85182,5,6.60647
85200,all,15.9719
85200,1,9.87818
85200,2,9.22536
85200,3,10.0025
85200,4,10.3729
85200,5,9.75187
85407,all,7.83672
85407,1,6.46196
85407,2,5.69152
85407,3,5.6837
85407,4,6.08106
85407,5,5.60225
85473,all,6.32898
85473,1,5.47381
85473,2,5.47381
85473,3,5.47381
85473,4,5.6837
85473,5,5.74637
85781,all,18.5456
85781,1,9.74219
85781,2,10.5299
85781,3,12.0942
85781,4,8.74448
85781,5,6.54129
86136,all,10.9216
86136,1,6.1476
86136,2,6.6254
86136,3,6.60152
86136,4,6.67913
86136,5,6.51309
86229,all,6.24848
86229,1,5.60225
86229,2,5.47381
86229,3,5.47381
86229,4,5.63641
86229,5,5.50797
86235,all,6.53633
86235,1,5.47381
86235,2,5.61007
86235,3,5.63641
86235,4,5.69152
86235,5,5.60225
86448,all,6.78653
86448,1,5.60225
86448,2,5.60225
86448,3,5.91654
86448,4,6.05472
86448,5,5.68416
86754,all,10.1535
86754,1,5.75779
86754,2,6.56511
86754,3,5.78162
86754,4,7.71402
86754,5,6.4852
86832,all,20.2543
86832,1,7.24926
86832,2,6.38644
86832,3,14.3777
86832,4,8.72018
86832,5,7.64607
86847,all,5.91654
86847,1,5.47381
86847,2,5.47381
86847,3,5.61007
86847,4,5.47381
86847,5,5.47381
86850,all,6.37862
86850,1,5.60225
86850,2,5.47381
86850,3,5.6837
86850,4,5.61007
86850,5,5.60225
87030,all,6.88091
87030,1,5.72568
87030,2,5.69152
87030,3,5.47381
87030,4,6.13663
87030,5,5.69152
87108,all,6.44632
87108,1,5.47381
87108,2,5.47381
87108,3,5.67588
87108,4,5.90872
87108,5,5.67635
87168,all,8.80172
87168,1,5.99063
87168,2,5.48162
87168,3,6.49188
87168,4,6.10451
87168,5,5.71786
87201,all,6.54129
87201,1,5.47381
87201,2,5.61007
87201,3,5.47381
87201,4,5.67588
87201,5,6.06253
88323,all,8.01077
88323,1,6.43636
88323,2,5.47381
88323,3,6.38644
88323,4,6.2005
88323,5,5.92436
88428,all,6.70101
88428,1,5.47381
88428,2,5.50797
88428,3,6.69319
88428,4,5.47381
88428,5,5.47381
88779,all,6.69211
88779,1,5.48162
88779,2,5.82
88779,3,5.68416
88779,4,5.47381
88779,5,5.6837
88785,all,12.0298
88785,1,6.87312
88785,2,6.99793
88785,3,6.38644
88785,4,7.63403
88785,5,5.69152
88845,all,17.1103
88845,1,9.28608
88845,2,9.9422
88845,3,10.5568
88845,4,10.2192
88845,5,11.7906
88883,all,12.4275
88883,1,9.55236
88883,2,9.35311
88883,3,9.42978
88883,4,9.86638
88883,5,10.0221
88956,all,7.61538
88956,1,6.0469
88956,2,5.67588
88956,3,6.12881
88956,4,6.17705
88956,5,6.0469
88971,all,6.13663
88971,1,5.5479
88971,2,5.47381
88971,3,5.48162
88971,4,5.61007
88971,5,5.47381
88986,all,11.2685
88986,1,7.44482
88986,2,6.48578
88986,3,6.59514
88986,4,6.44281
88986,5,6.53095
88995,all,7.25697
88995,1,5.67635
88995,2,5.6837
88995,3,5.50797
88995,4,6.01446
88995,5,5.76561
89028,all,10.7351
89028,1,6.435
89028,2,6.17705
89028,3,7.06288
89028,4,6.69966
89028,5,6.90602
89211,all,9.63325
89211,1,6.57679
89211,2,6.43636
89211,3,7.47488
89211,4,7.57491
89211,5,8.36846
89223,all,6.63905
89223,1,5.52494
89223,2,5.75419
89223,3,5.47381
89223,4,5.76561
89223,5,5.47381
89265,all,10.0804
89265,1,6.54911
89265,2,6.0469
89265,3,7.82408
89265,4,6.61722
89265,5,6.05472
89319,all,11.4856
89319,1,6.46196
89319,2,5.47381
89319,3,10.9397
89319,4,5.47381
89319,5,5.47381
89322,all,9.30745
89322,1,5.72701
89322,2,6.10451
89322,3,5.61007
89322,4,6.50141
89322,5,7.00954
90147,all,9.78661
90147,1,5.6837
90147,2,5.60225
90147,3,7.30332
90147,4,6.46391
90147,5,6.44791
90333,all,7.85107
90333,1,5.60225
90333,2,5.67588
90333,3,5.5479
90333,4,6.82391
90333,5,5.71004
90525,all,10.5097
90525,1,6.24247
90525,2,6.45414
90525,3,6.63811
90525,4,6.75551
90525,5,5.67635
91041,all,10.8035
91041,1,6.45414
91041,2,5.47381
91041,3,6.0469
91041,4,8.86009
91041,5,6.45414
91053,all,7.76373
91053,1,6.0469
91053,2,6.10451
91053,3,6.37081
91053,4,5.67588
91053,5,5.69933
91062,all,6.34334
91062,1,5.47381
91062,2,5.47381
91062,3,5.74637
91062,4,5.48162
91062,5,5.48162
91071,all,10.9073
91071,1,6.70844
91071,2,6.80062
91071,3,6.45063
91071,4,6.89541
91071,5,5.71786
91176,all,6.89417
91176,1,5.69152
91176,2,5.61007
91176,3,5.63641
91176,4,5.69152
91176,5,5.76561
91209,all,8.29327
91209,1,5.6837
91209,2,5.64423
91209,3,6.02104
91209,4,7.00742
91209,5,5.50797
91620,all,6.37862
91620,1,5.47381
91620,2,5.47381
91620,3,5.6837
91620,4,5.47381
91620,5,5.48162
91680,all,13.7175
91680,1,6.55812
91680,2,5.71004
91680,3,5.72568
91680,4,12.1987
91680,5,5.92436
91737,all,7.29733
91737,1,5.47381
91737,2,6.11864
91737,3,5.61007
91737,4,6.30666
91737,5,5.47381
92073,all,12.8429
92073,1,6.77267
92073,2,6.60647
92073,3,7.44803
92073,4,6.51133
92073,5,6.86042
92253,all,8.81629
92253,1,6.38644
92253,2,5.61007
92253,3,6.34203
92253,4,6.49302
92253,5,6.40497
92256,all,6.4206
92256,1,5.60225
92256,2,5.50797
92256,3,5.47381
