33,all,6.08888
92256,4,5.48162
92256,5,5.92436
92286,all,12.3941
92286,1,8.93651
92286,2,7.87536
92286,3,7.71891
92286,4,6.57769
92286,5,6.42194
92313,all,8.92011
92313,1,6.4206
92313,2,5.69152
92313,3,5.61007
92313,4,6.4936
92313,5,6.57424
92385,all,6.91421
92385,1,5.5479
92385,2,5.47381
92385,3,5.61007
92385,4,6.14444
92385,5,5.48944
92730,all,8.9382
92730,1,5.69152
92730,2,6.10451
92730,3,6.99259
92730,4,6.38197
92730,5,5.67588
92865,all,6.38644
92865,1,5.47381
92865,2,5.48162
92865,3,5.61007
92865,4,5.6837
92865,5,5.47381
93072,all,8.36064
93072,1,6.36299
93072,2,6.36299
93072,3,5.90872
93072,4,6.37081
93072,5,6.42718
93114,all,9.70494
93114,1,6.43757
93114,2,6.66725
93114,3,6.46196
93114,4,6.42975
93114,5,5.6837
93168,all,5.64423
93168,1,5.47381
93168,2,5.47381
93168,3,5.47381
93168,4,5.48162
93168,5,5.50797
93180,all,6.44632
93180,1,5.67588
93180,2,5.47381
93180,3,5.48162
93180,4,5.5479
93180,5,5.60225
93438,all,14.9313
93438,1,8.51451
93438,2,9.3845
93438,3,9.82445
93438,4,8.54321
93438,5,7.0808
93519,all,8.29437
93519,1,5.6837
93519,2,6.05472
93519,3,6.06253
93519,4,6.37081
93519,5,6.45845
93542,all,11.8846
93542,1,6.5573
93542,2,8.10113
93542,3,6.79904
93542,4,6.46196
93542,5,6.59242
93792,all,10.8195
93792,1,6.45414
93792,2,5.9507
93792,3,6.06253
93792,4,9.06972
93792,5,6.07035
93807,all,7.72245
93807,1,5.6837
93807,2,5.60225
93807,3,5.75779
93807,4,6.53347
93807,5,5.60225
93816,all,10.1585
93816,1,6.41279
93816,2,6.37081
93816,3,6.42194
93816,4,6.70869
93816,5,6.88118
93837,all,6.79885
93837,1,5.47381
93837,2,5.61007
93837,3,6.09669
93837,4,5.6837
93837,5,5.61789
94047,all,8.69519
94047,1,5.72568
94047,2,5.85416
94047,3,6.73439
94047,4,5.82782
94047,5,5.61789
94053,all,6.88845
94053,1,5.91654
94053,2,6.12148
94053,3,6.12881
94053,4,5.47381
94053,5,5.48162
94095,all,15.347
94095,1,6.99262
94095,2,6.74986
94095,3,12.3379
94095,4,8.5225
94095,5,6.58368
94239,all,14.1734
94239,1,7.06849
94239,2,7.20392
94239,3,7.82932
94239,4,9.50115
94239,5,7.96929
94388,all,15.523
94388,1,6.79418
94388,2,6.61722
94388,3,9.09561
94388,4,11.2608
94388,5,8.65464
94419,all,13.4979
94419,1,6.38197
94419,2,6.10451
94419,3,7.34154
94419,4,6.98984
94419,5,9.04459
94995,all,12.3827
94995,1,8.19741
94995,2,5.60225
94995,3,11.0061
94995,4,6.76482
94995,5,5.60225
95234,all,11.8178
95234,1,6.97933
95234,2,6.46512
95234,3,8.07242
95234,4,6.99505
95234,5,6.68187
95568,all,8.23479
95568,1,5.69152
95568,2,5.60225
95568,3,6.53095
95568,4,6.80194
95568,5,5.72701
95573,all,10.477
95573,1,7.43757
95573,2,6.50398
95573,3,7.44538
95573,4,9.73387
95573,5,9.36265
95595,all,6.9233
95595,1,5.85416
95595,2,5.50797
95595,3,5.61007
95595,4,6.0469
95595,5,5.6837
95652,all,6.55515
95652,1,5.47381
95652,2,5.6837
95652,3,5.60225
95652,4,5.47381
95652,5,6.37862
95679,all,5.99063
95679,1,5.47381
95679,2,5.47381
95679,3,5.47381
95679,4,5.61007
95679,5,5.5479
95844,all,9.3186
95844,1,6.435
95844,2,6.36299
95844,3,6.36299
95844,4,8.3948
95844,5,8.37628
96102,all,13.0862
96102,1,6.6997
96102,2,7.63171
96102,3,7.21975
96102,4,8.07407
96102,5,10.2716
96480,all,6.12099
96480,1,5.47381
96480,2,5.47381
96480,3,5.47381
96480,4,5.67635
96480,5,5.67588
96500,all,16.2945
96500,1,9.26285
96500,2,8.33555
96500,3,8.76017
96500,4,7.18222
96500,5,7.36995
97187,all,11.4423
97187,1,6.55515
97187,2,6.19268
97187,3,6.70825
97187,4,6.42842
97187,5,7.10887
97467,all,6.50711
97467,1,5.47381
97467,2,5.47381
97467,3,5.47381
97467,4,5.48162
97467,5,6.05472
98340,all,9.47043
98340,1,5.98282
98340,2,6.88119
98340,3,6.81585
98340,4,6.00664
98340,5,5.69152
98949,all,19.2033
98949,1,9.57344
98949,2,6.93098
98949,3,10.2951
98949,4,12.1864
98949,5,9.80755
99117,all,6.41279
99117,1,5.61007
99117,2,5.60225
99117,3,5.71004
99117,4,5.48162
99117,5,5.47381
99276,all,6.37862
99276,1,5.48162
99276,2,5.47381
99276,3,5.60225
99276,4,5.6837
99276,5,5.47381
99663,all,6.49394
99663,1,5.47381
99663,2,5.47381
99663,3,5.47381
99663,4,6.35118
99663,5,5.48162
99678,all,8.4723
99678,1,6.38197
99678,2,5.60225
99678,3,5.61007
99678,4,6.65769
99678,5,5.99063
99860,all,17.1332
99860,1,10.3847
99860,2,8.71098
99860,3,9.54386
99860,4,10.2436
99860,5,8.57807
99921,all,6.05472
99921,1,5.47381
99921,2,5.47381
99921,3,5.67588
99921,4,5.48162
99921,5,5.47381
99933,all,12.8746
99933,1,8.1073
99933,2,6.56458
99933,3,7.30586
99933,4,8.76657
99933,5,6.53175
99948,all,9.28708
99948,1,6.46196
99948,2,5.67588
99948,3,6.39426
99948,4,6.06253
99948,5,6.7987
100038,all,9.41368
100038,1,6.08888
100038,2,6.16045
100038,3,5.6837
100038,4,6.7422
100038,5,6.13182
100044,all,8.28145
100044,1,5.6837
100044,2,5.82
100044,3,6.65769
100044,4,6.08106
100044,5,6.37862
100293,all,24.3891
100293,1,12.842
100293,2,8.84723
100293,3,10.2895
100293,4,13.9043
100293,5,12.06
100344,all,12.3812
100344,1,6.63123
100344,2,6.976
100344,3,5.67588
100344,4,6.67633
100344,5,7.91094
100482,all,20.8723
100482,1,12.6623
100482,2,9.79435
100482,3,11.0222
100482,4,12.024
100482,5,10.5491
101148,all,6.40497
101148,1,5.47381
101148,2,5.60225
101148,3,5.71004
101148,4,5.48162
101148,5,5.47381
101382,all,15.3645
101382,1,7.25011
101382,2,8.38595
101382,3,7.87277
101382,4,6.84316
101382,5,6.51309
102261,all,24.3474
102261,1,11.694
102261,2,10.6652
102261,3,13.4781
102261,4,12.1258
102261,5,14.883
102291,all,5.64423
102291,1,5.47381
102291,2,5.47381
102291,3,5.48162
102291,4,5.50797
102291,5,5.47381
102429,all,7.56477
102429,1,5.72568
102429,2,6.37081
102429,3,5.82782
102429,4,5.74998
102429,5,5.60225
102447,all,10.2507
102447,1,6.19102
102447,2,6.68063
102447,3,7.71799
102447,4,5.74637
102447,5,5.48944
102453,all,9.22814
102453,1,6.435
102453,2,6.0469
102453,3,7.43757
102453,4,6.94202
102453,5,6.40497
102552,all,6.65648
102552,1,5.71786
102552,2,5.61007
102552,3,6.05472
102552,4,5.69152
102552,5,5.47381
102651,all,9.50999
102651,1,6.66196
102651,2,5.71004
102651,3,6.77878
102651,4,6.06253
102651,5,6.28842
102747,all,6.435
102747,1,5.60225
102747,2,5.60225
102747,3,5.67588
102747,4,5.61007
102747,5,5.47381
103299,all,8.92374
103299,1,6.74205
103299,2,5.92436
103299,3,6.12881
103299,4,6.6858
103299,5,6.33719
103332,all,12.1959
103332,1,6.8598
103332,2,6.05472
103332,3,8.24894
103332,4,8.03163
103332,5,6.24621
103356,all,15.8535
103356,1,10.9832
103356,2,7.64984
103356,3,9.54233
103356,4,11.5303
103356,5,9.0515
103644,all,6.41279
103644,1,5.47381
103644,2,5.48162
103644,3,5.47381
103644,4,5.63641
103644,5,5.91654
103653,all,11.5899
103653,1,6.4936
103653,2,6.8129
103653,3,6.50527
103653,4,6.51239
103653,5,6.58368
103761,all,265.253
103761,1,22.1134
103761,2,16.0664
103761,3,22.1269
103761,4,44.4901
103761,5,16.04
104481,all,10.4179
104481,1,6.3264
104481,2,6.45414
104481,3,6.90374
104481,4,6.54909
104481,5,6.61174
105609,all,51.871
105609,1,14.1284
105609,2,12.0915
105609,3,14.7032
105609,4,24.0609
105609,5,14.2311
105711,all,17.5473
105711,1,10.726
105711,2,7.93277
105711,3,10.1303
105711,4,10.865
105711,5,6.82364
106419,all,12.8251
106419,1,6.64283
106419,2,5.61007
106419,3,8.24546
106419,4,7.63407
106419,5,5.69152
107613,all,8.76821
107613,1,6.31278
107613,2,5.5479
107613,3,6.42975
107613,4,5.67588
107613,5,6.2906
107942,all,22.0083
107942,1,9.10249
107942,2,10.559
107942,3,9.79684
107942,4,8.8673
107942,5,13.9469
108002,all,10.923
108002,1,6.46196
108002,2,6.44632
108002,3,7.09008
108002,4,7.52048
108002,5,6.21486
108519,all,15.3822
108519,1,8.27087
108519,2,8.0675
108519,3,10.1574
108519,4,10.9306
108519,5,7.6798
108614,all,14.3588
108614,1,6.34985
108614,2,6.46977
108614,3,11.5895
108614,4,8.6498
108614,5,6.41412
109701,all,11.7574
109701,1,8.06442
109701,2,6.80439
109701,3,10.7009
109701,4,10.0069
109701,5,7.32377
109791,all,12.3652
109791,1,9.657
109791,2,9.37524
109791,3,8.51418
109791,4,9.78659
109791,5,5.47381
110763,all,20.726
110763,1,7.16144
110763,2,10.3607
110763,3,8.82331
110763,4,8.31344
110763,5,14.417
111417,all,55.9754
111417,1,14.4474
111417,2,9.37511
111417,3,13.9098
111417,4,29.6168
111417,5,15.2409
111587,all,11.4176
111587,1,6.78831
111587,2,6.57424
111587,3,6.58021
111587,4,6.90374
111587,5,6.95189
112694,all,14.2191
112694,1,6.91105
112694,2,6.70748
112694,3,8.30814
112694,4,10.3292
112694,5,6.99298
113367,all,11.3103
113367,1,9.77768
113367,2,9.51595
113367,3,9.20961
113367,4,9.33028
113367,5,8.56376
113808,all,17.8885
113808,1,7.33856
113808,2,6.36299
113808,3,8.46553
113808,4,11.6448
113808,5,10.908
114243,all,45.6463
114243,1,10.3994
114243,2,11.2307
114243,3,11.0904
114243,4,12.6704
114243,5,11.3875
114483,all,14.0396
114483,1,8.17986
114483,2,6.88541
114483,3,9.45113
114483,4,7.59659
114483,5,6.46392
115419,all,10.0206
115419,1,6.55511
115419,2,6.37081
115419,3,7.62392
115419,4,7.04428
115419,5,6.51962
115667,all,21.7361
115667,1,6.60624
115667,2,9.41664
115667,3,10.1744
115667,4,9.85496
115667,5,12.2929
116175,all,13.7264
116175,1,7.43328
116175,2,7.0382
116175,3,7.19807
116175,4,11.9865
116175,5,6.29224
117489,all,24.4718
117489,1,12.2102
117489,2,14.9152
117489,3,9.86946
117489,4,14.0572
117489,5,12.9808
117618,all,17.4884
117618,1,8.89407
117618,2,6.57387
117618,3,9.06275
117618,4,11.1446
117618,5,8.20126
119100,all,11.5879
119100,1,7.65962
119100,2,5.63641
119100,3,6.71429
119100,4,6.79631
119100,5,5.5236
119352,all,17.6641
119352,1,9.21191
119352,2,6.47796
119352,3,9.20865
119352,4,9.65745
119352,5,10.8596
120237,all,11.4398
120237,1,6.94504
120237,2,6.78441
120237,3,6.63074
120237,4,6.42975
120237,5,6.80708
120246,all,14.7299
120246,1,7.7334
120246,2,7.04601
120246,3,9.36137
120246,4,10.2428
120246,5,6.80532
121431,all,11.6058
121431,1,7.07047
121431,2,6.38644
121431,3,7.69325
121431,4,6.63481
121431,5,6.45063
121895,all,12.5326
121895,1,7.91164
121895,2,7.06855
121895,3,10.0393
121895,4,10.0732
121895,5,7.63645
122052,all,12.9988
122052,1,6.62243
122052,2,5.67588
122052,3,8.80021
122052,4,8.22086
122052,5,6.81848
123303,all,9.30956
123303,1,5.47381
123303,2,5.47381
123303,3,8.74748
123303,4,5.47381
123303,5,5.50797
123491,all,14.4672
123491,1,7.78953
123491,2,8.0026
123491,3,6.96313
123491,4,8.46743
123491,5,6.15263
124067,all,11.8468
124067,1,7.91631
124067,2,7.09192
124067,3,7.19807
124067,4,10.2933
124067,5,7.62863
124614,all,20.984
124614,1,14.0753
124614,2,12.3526
124614,3,13.1107
124614,4,12.7638
124614,5,10.8831
124817,all,12.9677
124817,1,6.87444
124817,2,6.4206
124817,3,6.67876
124817,4,9.88024
124817,5,6.8536
126168,all,14.3236
126168,1,9.75983
126168,2,8.29583
126168,3,7.81597
126168,4,8.57024
126168,5,8.56242
126285,all,14.073
126285,1,7.72923
126285,2,6.836
126285,3,8.18472
126285,4,9.95103
126285,5,10.3999
126330,all,10.1934
126330,1,7.57182
126330,2,6.5118
126330,3,7.09804
126330,4,7.08614
126330,5,8.41177
126588,all,12.4135
126588,1,7.13486
126588,2,7.65671
126588,3,7.294
126588,4,6.97084
126588,5,6.42194
127809,all,37.5862
127809,1,11.0141
127809,2,10.8606
127809,3,14.8179
127809,4,20.8189
127809,5,11.6782
127910,all,15.5727
127910,1,7.64698
127910,2,7.00575
127910,3,7.76784
127910,4,11.7278
127910,5,6.77595
128148,all,26.1121
128148,1,11.7426
128148,2,17.41
128148,3,11.158
128148,4,9.42905
128148,5,9.90059
128919,all,14.2672
128919,1,7.22429
128919,2,6.41279
128919,3,8.07913
128919,4,10.2182
128919,5,8.30582
129684,all,15.9759
129684,1,7.48458
129684,2,6.60155
129684,3,11.3874
129684,4,10.822
129684,5,7.01804
130713,all,14.1875
130713,1,8.86694
130713,2,6.5118
130713,3,10.1109
130713,4,8.98042
130713,5,7.38849
131336,all,11.9661
131336,1,6.67507
131336,2,5.73349
131336,3,8.78121
131336,4,6.9541
131336,5,6.22684
131558,all,22.8236
131558,1,9.29007
131558,2,6.79147
131558,3,12.5624
131558,4,16.1373
131558,5,9.6691
132712,all,11.2476
132712,1,6.36299
132712,2,5.6837
132712,3,7.21869
132712,4,6.69755
132712,5,6.70351
133720,all,24.0109
133720,1,12.4592
133720,2,10.9229
133720,3,11.5169
133720,4,15.0284
133720,5,12.1528
133747,all,10.8093
133747,1,6.79271
133747,2,5.91654
133747,3,8.14077
133747,4,5.76561
133747,5,5.71004
134246,all,12.0124
134246,1,6.98855
134246,2,5.47381
134246,3,6.47796
134246,4,9.13901
134246,5,6.62503
134443,all,11.3207
134443,1,6.19268
134443,2,6.7209
134443,3,6.22684
134443,4,6.49302
134443,5,6.84556
136718,all,13.1484
136718,1,7.93882
136718,2,6.86973
136718,3,6.80825
136718,4,7.04601
136718,5,9.29382
137158,all,11.5238
137158,1,8.46166
137158,2,6.56458
137158,3,9.30458
137158,4,9.2936
137158,5,7.50163
137191,all,61.0665
137191,1,12.9755
137191,2,19.2842
137191,3,25.9
137191,4,15.575
137191,5,12.5936
137228,all,28.1263
137228,1,11.8553
137228,2,9.0275
137228,3,12.4637
137228,4,15.3931
137228,5,10.4906
137884,all,16.296
137884,1,9.63082
137884,2,6.9848
137884,3,8.27461
137884,4,10.8959
137884,5,7.68232
139306,all,17.3827
139306,1,9.02111
139306,2,9.79343
139306,3,7.27926
139306,4,9.92258
139306,5,10.3471
139552,all,14.7166
139552,1,7.99352
139552,2,6.82838
139552,3,6.802
139552,4,11.6191
139552,5,7.30289
140237,all,11.084
140237,1,6.54129
140237,2,5.91654
140237,3,7.96403
140237,4,7.03462
140237,5,6.69262
140675,all,15.8059
140675,1,9.27381
140675,2,7.80834
140675,3,10.2996
140675,4,7.28687
140675,5,8.47691
140698,all,15.1021
140698,1,9.62095
140698,2,6.62699
140698,3,11.2406
140698,4,8.81416
140698,5,6.54129
141292,all,23.648
141292,1,7.89492
141292,2,7.20496
141292,3,15.356
141292,4,10.3008
141292,5,8.1614
141293,all,16.0888
141293,1,6.18776
141293,2,7.20262
141293,3,9.47333
141293,4,6.91647
141293,5,7.90394
141323,all,11.5972
141323,1,8.50754
141323,2,7.7493
141323,3,6.44281
141323,4,9.28974
141323,5,8.49972
141989,all,11.3884
141989,1,7.39384
141989,2,6.40965
141989,3,6.70388
141989,4,6.66057
141989,5,5.69152
142687,all,12.4022
142687,1,7.39158
142687,2,5.48162
142687,3,11.0326
142687,4,6.18486
142687,5,5.88628
144874,all,16.255
144874,1,5.98282
144874,2,16.1843
144874,3,5.47381
144874,4,5.47381
144874,5,5.47381
145289,all,15.7634
145289,1,7.0412
145289,2,7.25265
145289,3,11.8336
145289,4,10.8315
145289,5,7.48874
145309,all,14.8684
145309,1,9.80903
145309,2,7.86829
145309,3,11.4533
145309,4,10.6141
145309,5,8.68598
145558,all,28.9467
145558,1,12.0383
145558,2,9.32803
145558,3,22.9593
145558,4,9.26122
145558,5,8.98516
145951,all,49.3022
145951,1,12.0211
145951,2,10.8816
145951,3,11.9948
145951,4,18.9439
145951,5,21.1509
145958,all,24.2208
145958,1,10.5693
145958,2,10.2072
145958,3,10.2188
145958,4,9.34622
145958,5,10.7716
146021,all,15.9477
146021,1,10.3163
146021,2,10.7642
146021,3,8.5856
146021,4,8.20856
146021,5,6.70234
146734,all,13.0294
146734,1,7.10079
146734,2,6.63601
146734,3,7.04939
146734,4,8.98999
146734,5,7.68818
147091,all,12.3345
147091,1,6.81314
147091,2,5.69152
147091,3,7.9656
147091,4,6.84556
147091,5,6.50141
147118,all,21.5789
147118,1,10.6592
147118,2,9.647
147118,3,9.51348
147118,4,10.2065
147118,5,11.96
147952,all,13.22
147952,1,7.9416
147952,2,6.48613
147952,3,7.67692
147952,4,10.9563
147952,5,6.9603
148093,all,16.2977
148093,1,9.1663
148093,2,9.48502
148093,3,9.71861
148093,4,13.3517
148093,5,9.39428
148388,all,15.7726
148388,1,8.29949
148388,2,7.10319
148388,3,9.37642
148388,4,10.2403
148388,5,8.4087
148624,all,13.0516
148624,1,7.63916
148624,2,6.51493
148624,3,7.79353
148624,4,9.35743
148624,5,6.61533
149294,all,18.7676
149294,1,11.0388
149294,2,8.55364
149294,3,13.9579
149294,4,9.60741
149294,5,9.67262
149632,all,11.7273
149632,1,7.84523
149632,2,6.61722
149632,3,7.52793
149632,4,7.10781
149632,5,7.51726
149965,all,11.9757
149965,1,10.627
149965,2,10.8842
149965,3,9.15848
149965,4,10.3602
149965,5,10.1594
149996,all,13.0344
149996,1,7.6044
149996,2,6.63889
149996,3,7.69817
149996,4,8.12236
149996,5,8.1947
150503,all,14.4306
150503,1,7.93512
150503,2,7.84467
150503,3,11.5681
150503,4,9.92413
150503,5,6.97151
151247,all,13.8377
151247,1,8.0728
151247,2,6.0469
151247,3,9.50662
151247,4,8.88436
151247,5,7.70711
151268,all,12.9117
151268,1,7.64167
151268,2,6.38978
151268,3,8.3919
151268,4,7.32454
151268,5,6.65123
152269,all,12.3587
152269,1,6.52566
152269,2,7.95156
152269,3,6.71923
152269,4,9.05812
152269,5,6.42819
152491,all,9.70731
152491,1,6.2563
152491,2,5.47381
152491,3,7.50367
152491,4,6.67323
152491,5,5.6837
153145,all,11.6073
153145,1,6.5573
153145,2,8.11693
153145,3,7.72252
153145,4,6.63889
153145,5,6.80042
153697,all,21.1361
153697,1,8.97515
153697,2,7.5528
153697,3,15.1847
153697,4,9.82012
153697,5,8.04377
153895,all,14.9107
153895,1,8.61355
153895,2,6.80747
153895,3,9.21635
153895,4,9.84095
153895,5,10.2949
154270,all,28.8874
154270,1,11.9267
154270,2,12.4374
154270,3,10.6166
154270,4,12.4705
154270,5,17.8925
155045,all,12.9032
155045,1,9.28696
155045,2,6.36299
155045,3,10.5052
155045,4,10.9082
155045,5,8.36846
155087,all,10.6134
155087,1,6.52656
155087,2,6.37081
155087,3,6.5118
155087,4,6.85625
155087,5,7.65265
155200,all,13.297
155200,1,6.77251
155200,2,6.63573
155200,3,7.39939
155200,4,9.75034
155200,5,8.25451
155734,all,13.9006
155734,1,7.64095
155734,2,6.81025
155734,3,8.0536
155734,4,8.8559
155734,5,7.33257
155737,all,20.6662
155737,1,10.227
155737,2,9.20431
155737,3,12.2986
155737,4,14.1543
155737,5,9.76297
156583,all,19.4775
156583,1,9.78167
156583,2,9.38342
156583,3,11.1374
156583,4,11.0814
156583,5,9.62067
157253,all,17.0919
157253,1,7.14374
157253,2,6.53093
157253,3,12.7017
157253,4,7.4731
157253,5,8.58108
158080,all,16.6304
158080,1,8.4339
158080,2,7.2717
158080,3,12.6717
158080,4,8.73058
158080,5,6.37081
158227,all,18.7881
158227,1,13.1095
158227,2,9.80096
158227,3,12.0319
158227,4,11.7139
158227,5,7.6044
158395,all,10.2604
158395,1,6.71429
158395,2,5.61789
158395,3,6.77603
158395,4,6.4206
158395,5,6.37862
158638,all,48.1431
158638,1,15.3454
158638,2,12.3133
158638,3,15.9399
158638,4,18.7199
158638,5,14.0176
160751,all,10.7871
160751,1,6.22684
160751,2,6.37862
160751,3,7.86578
160751,4,6.76486
160751,5,5.71786
160930,all,13.8237
160930,1,6.57911
160930,2,7.51897
160930,3,6.73414
160930,4,7.94789
160930,5,6.87207
162377,all,13.5999
162377,1,7.08227
162377,2,6.36299
162377,3,8.59283
162377,4,8.22894
162377,5,6.47796
162430,all,12.6491
162430,1,9.73992
162430,2,8.05759
162430,3,7.1119
162430,4,11.0306
162430,5,7.45924
163228,all,45.0612
163228,1,11.5655
163228,2,7.88907
163228,3,10.2108
163228,4,14.6912
163228,5,23.918
164234,all,16.6886
164234,1,7.60956
164234,2,6.91105
164234,3,9.1334
164234,4,9.66195
164234,5,10.4819
164356,all,11.6721
164356,1,7.57925
164356,2,6.78441
164356,3,7.0562
164356,4,7.07889
164356,5,6.30787
164596,all,15.6613
164596,1,7.86476
164596,2,6.47796
164596,3,7.22685
164596,4,8.74475
164596,5,6.6524
166861,all,14.7329
166861,1,8.226
166861,2,7.57459
166861,3,10.1779
166861,4,9.42121
166861,5,8.45401
166919,all,10.8289
166919,1,6.57074
166919,2,6.94202
166919,3,7.4532
166919,4,8.64758
166919,5,7.77563
166958,all,72.3909
166958,1,22.1905
166958,2,11.2346
166958,3,19.1839
166958,4,22.1856
166958,5,14.3709
167182,all,11.8615
167182,1,6.45414
167182,2,5.61007
167182,3,6.58215
167182,4,9.4265
167182,5,6.24902
168008,all,14.4255
168008,1,6.72774
168008,2,6.87129
168008,3,9.30134
168008,4,9.91083
168008,5,6.54129
